generation,best_fitness,best_individual,mean_fitness,std_dev
1,1608.7715115840163,"Individual(fitness=1608.7715115840163, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -13.943833943833937, 2.1733821733821657, -7.692307692307693, -9.352869352869348, 86.86202686202685, -24.15140415140415, 83.1990231990232, 96.43467643467642, -28.547008547008545, 36.31257631257631, -50.76923076923077, -66.15384615384616, 90.03663003663002, 11.550671550671552, -64.2979242979243, 47.69230769230771, -10.915750915750905])",1609.788172273247,0.27721021206002694
2,1608.7715115840163,"Individual(fitness=1608.7715115840163, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -13.943833943833937, 2.1733821733821657, -7.692307692307693, -9.352869352869348, 86.86202686202685, -24.15140415140415, 83.1990231990232, 96.43467643467642, -28.547008547008545, 36.31257631257631, -50.76923076923077, -66.15384615384616, 90.03663003663002, 11.550671550671552, -64.2979242979243, 47.69230769230771, -10.915750915750905])",1609.6666792403862,0.36881555938762745
3,1608.7096940086647,"Individual(fitness=1608.7096940086647, values=[13.064713064713061, 19.26739926739927, 57.36263736263737, -13.943833943833937, 2.1733821733821657, -7.692307692307693, -9.352869352869348, 86.86202686202685, -24.15140415140415, 83.1990231990232, 96.43467643467642, -28.547008547008545, 36.31257631257631, -50.76923076923077, -66.15384615384616, 90.03663003663002, 11.550671550671552, -64.2979242979243, 47.69230769230771, -10.915750915750905])",1609.6023603166639,0.4557876820679717
4,1607.9382012950482,"Individual(fitness=1607.9382012950482, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -13.943833943833937, 2.1733821733821657, -7.496947496947499, -13.943833943833937, 56.483516483516496, 17.41147741147742, -91.84371184371184, 96.43467643467642, -28.547008547008545, 67.52136752136752, -11.062271062271066, -73.18681318681318, -42.90598290598291, 84.61538461538461, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1609.375338529276,0.48625479897450863
5,1607.9382012950482,"Individual(fitness=1607.9382012950482, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -13.943833943833937, 2.1733821733821657, -7.496947496947499, -13.943833943833937, 56.483516483516496, 17.41147741147742, -91.84371184371184, 96.43467643467642, -28.547008547008545, 67.52136752136752, -11.062271062271066, -73.18681318681318, -42.90598290598291, 84.61538461538461, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1609.144795530564,0.5402601772186115
6,1607.9382012950482,"Individual(fitness=1607.9382012950482, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -13.943833943833937, 2.1733821733821657, -7.496947496947499, -13.943833943833937, 56.483516483516496, 17.41147741147742, -91.84371184371184, 96.43467643467642, -28.547008547008545, 67.52136752136752, -11.062271062271066, -73.18681318681318, -42.90598290598291, 84.61538461538461, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1608.7598651159908,0.3498418195049011
7,1607.827023074606,"Individual(fitness=1607.827023074606, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -13.943833943833937, 2.1733821733821657, -7.496947496947499, -15.506715506715508, 56.483516483516496, 17.41147741147742, -91.84371184371184, 96.43467643467642, -28.547008547008545, 67.52136752136752, -11.062271062271066, -73.18681318681318, -42.90598290598291, 84.61538461538461, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1608.5649477339198,0.37674970368555466
8,1607.7514042063,"Individual(fitness=1607.7514042063, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -13.943833943833937, 2.1733821733821657, -7.692307692307693, -9.3040293040293, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.53235653235652, -55.7997557997558, -43.68742368742369, -93.35775335775335, -72.99145299145299, -55.409035409035404, 84.46886446886447, -64.2979242979243, 47.69230769230771, -10.915750915750905])",1608.3725909415618,0.45122064393916184
9,1607.6583775837355,"Individual(fitness=1607.6583775837355, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -13.943833943833937, 2.1733821733821657, -7.692307692307693, -9.3040293040293, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.53235653235652, -55.7997557997558, -43.68742368742369, -93.35775335775335, -72.99145299145299, -55.409035409035404, 84.61538461538461, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1608.0898028418321,0.3182904137746951
10,1607.6583775837355,"Individual(fitness=1607.6583775837355, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -13.943833943833937, 2.1733821733821657, -7.692307692307693, -9.3040293040293, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.53235653235652, -55.7997557997558, -43.68742368742369, -93.35775335775335, -72.99145299145299, -55.409035409035404, 84.61538461538461, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1607.9551940189658,0.2417013037645024
11,1607.5794079050245,"Individual(fitness=1607.5794079050245, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -13.943833943833937, 2.1733821733821657, -7.692307692307693, -9.3040293040293, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.53235653235652, -55.7997557997558, -43.68742368742369, -93.35775335775335, -73.18681318681318, -42.90598290598291, 86.56898656898656, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1607.9119131229131,0.33604886797318445
12,1607.473962414431,"Individual(fitness=1607.473962414431, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -13.943833943833937, 2.1733821733821657, -7.496947496947499, -9.3040293040293, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.53235653235652, -55.7997557997558, -43.68742368742369, -93.35775335775335, -72.99145299145299, -55.409035409035404, 86.56898656898656, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1607.7966032813679,0.23912559627510546
13,1607.3999176758525,"Individual(fitness=1607.3999176758525, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -13.943833943833937, 2.1733821733821657, -7.496947496947499, -9.3040293040293, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.53235653235652, -55.7997557997558, -43.68742368742369, -99.60927960927961, -72.99145299145299, -55.409035409035404, 86.56898656898656, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1607.7969597883869,0.3433225725287998
14,1607.2727765447194,"Individual(fitness=1607.2727765447194, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -20.195360195360195, 2.1733821733821657, -7.692307692307693, -9.3040293040293, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.82539682539681, -28.547008547008545, -43.68742368742369, -93.35775335775335, -73.18681318681318, -42.90598290598291, 86.56898656898656, -65.37240537240538, 97.70451770451771, -10.915750915750905])",1607.720094481501,0.4367905771356078
15,1607.2379652277007,"Individual(fitness=1607.2379652277007, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.3040293040293, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.58119658119656, -55.7997557997558, -43.68742368742369, -93.3089133089133, -73.18681318681318, -42.90598290598291, 84.61538461538461, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1607.6317172400413,0.34366807063070914
16,1607.2257785191805,"Individual(fitness=1607.2257785191805, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.3040293040293, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.82539682539681, -28.547008547008545, -43.68742368742369, -93.35775335775335, -73.18681318681318, -42.90598290598291, 84.61538461538461, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1607.5624905705026,0.3408401359941783
17,1607.2257785191805,"Individual(fitness=1607.2257785191805, values=[13.064713064713061, 49.206349206349216, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.3040293040293, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.82539682539681, -28.547008547008545, -43.68742368742369, -93.35775335775335, -73.18681318681318, -42.90598290598291, 84.61538461538461, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1607.5164006998657,0.3671295137990258
18,1607.1404669838448,"Individual(fitness=1607.1404669838448, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.3040293040293, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.82539682539681, -28.449328449328448, -43.68742368742369, -99.60927960927961, -73.18681318681318, -42.90598290598291, 86.56898656898656, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1607.4075517453118,0.2859357786287041
19,1607.1404669838448,"Individual(fitness=1607.1404669838448, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.3040293040293, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.82539682539681, -28.449328449328448, -43.68742368742369, -99.60927960927961, -73.18681318681318, -42.90598290598291, 86.56898656898656, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1607.3216305379167,0.29199975554114294
20,1607.0803738228776,"Individual(fitness=1607.0803738228776, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.3040293040293, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.82539682539681, -28.449328449328448, -43.68742368742369, -99.60927960927961, -73.18681318681318, -42.90598290598291, 84.61538461538461, -65.37240537240538, 97.70451770451771, -10.915750915750905])",1607.2241387556292,0.0910572907375174
21,1607.0125206025602,"Individual(fitness=1607.0125206025602, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.108669108669105, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.82539682539681, -28.449328449328448, -43.68742368742369, -99.60927960927961, -73.18681318681318, -42.90598290598291, 86.56898656898656, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1607.2505492703926,0.22368125741613812
22,1607.0116040914645,"Individual(fitness=1607.0116040914645, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.108669108669105, -60.83028083028083, 62.393162393162385, -72.3076923076923, 96.82539682539681, -28.547008547008545, -43.68742368742369, -99.60927960927961, -73.18681318681318, -42.90598290598291, 86.56898656898656, -64.59096459096459, 97.70451770451771, -10.915750915750905])",1607.347839863075,0.562116731094193
23,1606.9848068039616,"Individual(fitness=1606.9848068039616, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.108669108669105, -60.83028083028083, 62.393162393162385, -72.3076923076923, 96.82539682539681, -28.547008547008545, -43.68742368742369, -99.60927960927961, -73.18681318681318, -42.90598290598291, 84.61538461538461, -65.37240537240538, 97.70451770451771, -10.915750915750905])",1607.1649544470918,0.20924657702648974
24,1606.9848068039616,"Individual(fitness=1606.9848068039616, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.108669108669105, -60.83028083028083, 62.393162393162385, -72.3076923076923, 96.82539682539681, -28.547008547008545, -43.68742368742369, -99.60927960927961, -73.18681318681318, -42.90598290598291, 84.61538461538461, -65.37240537240538, 97.70451770451771, -10.915750915750905])",1607.1575230200233,0.3951990970385922
25,1606.9848068039616,"Individual(fitness=1606.9848068039616, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.108669108669105, -60.83028083028083, 62.393162393162385, -72.3076923076923, 96.82539682539681, -28.547008547008545, -43.68742368742369, -99.60927960927961, -73.18681318681318, -42.90598290598291, 84.61538461538461, -65.37240537240538, 97.70451770451771, -10.915750915750905])",1607.0447719812996,0.10419944266117864
26,1606.9479592473674,"Individual(fitness=1606.9479592473674, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.108669108669105, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.82539682539681, -30.01221001221002, -43.68742368742369, -99.60927960927961, -73.38217338217338, -42.90598290598291, 84.61538461538461, -65.37240537240538, 97.70451770451771, -10.915750915750905])",1607.0681884829928,0.26975855284945954
27,1606.9343130414018,"Individual(fitness=1606.9343130414018, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.108669108669105, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.82539682539681, -28.547008547008545, -43.68742368742369, -99.60927960927961, -73.38217338217338, -42.90598290598291, 84.61538461538461, -65.37240537240538, 97.70451770451771, -10.915750915750905])",1607.0453518708641,0.2469836948993034
28,1606.9343130414018,"Individual(fitness=1606.9343130414018, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.108669108669105, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.82539682539681, -28.547008547008545, -43.68742368742369, -99.60927960927961, -73.38217338217338, -42.90598290598291, 84.61538461538461, -65.37240537240538, 97.70451770451771, -10.915750915750905])",1607.050389283977,0.25945282157869365
29,1606.9139570542577,"Individual(fitness=1606.9139570542577, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.108669108669105, -62.39316239316239, 62.393162393162385, -72.3076923076923, 96.82539682539681, -78.55921855921856, -43.68742368742369, -99.60927960927961, -73.18681318681318, -42.90598290598291, 78.36385836385838, -64.98168498168499, 97.70451770451771, -10.915750915750905])",1607.1500381511316,0.5818467387062337
30,1606.8843186767763,"Individual(fitness=1606.8843186767763, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.692307692307693, -9.108669108669105, -60.83028083028083, 62.393162393162385, -97.31379731379731, 96.82539682539681, -28.644688644688642, -43.68742368742369, -87.10622710622711, -73.18681318681318, -42.90598290598291, 84.61538461538461, -65.37240537240538, 72.69841269841271, -10.915750915750905])",1607.057566666628,0.3868063916806349
31,1606.8534398308695,"Individual(fitness=1606.8534398308695, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.108669108669105, -62.39316239316239, 62.393162393162385, -72.3076923076923, 96.82539682539681, -28.840048840048837, -43.68742368742369, -99.60927960927961, -73.38217338217338, -42.90598290598291, 84.61538461538461, -64.98168498168499, 97.70451770451771, -10.915750915750905])",1606.9955540427204,0.31078985293619243
32,1606.8534398308695,"Individual(fitness=1606.8534398308695, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.108669108669105, -62.39316239316239, 62.393162393162385, -72.3076923076923, 96.82539682539681, -28.840048840048837, -43.68742368742369, -99.60927960927961, -73.38217338217338, -42.90598290598291, 84.61538461538461, -64.98168498168499, 97.70451770451771, -10.915750915750905])",1606.952682394562,0.18578534449394554
33,1606.8534398308695,"Individual(fitness=1606.8534398308695, values=[13.064713064713061, 24.2002442002442, 33.9194139194139, -17.069597069597066, 2.1733821733821657, -7.496947496947499, -9.108669108669105, -62.39316239316239, 62.393162393162385, -72.3076923076923, 96.82539682539681, -28.840048840048837, -43.68742368742369, -99.60927960927961, -73.38217338217338, -42.90598290598291, 84.61538461538461, -64.98168498168499, 97.70451770451771, -10.915750915750905])",1607.030663592209,0.4123738261547601
