generation,best_fitness,best_individual,mean_fitness,std_dev
1,-3.7499073212444602,"Individual(fitness=-3.7499073212444602, values=[2.620676786324786, 1.5013654774114775, 0.005370239316239316, 1.1829870036630037, 1.036456188034188, 2.6367875042735043, 1.3548346617826619, 0.7779175238095238, 0.6689783833943833, 1.5918923687423685])",-1.5659099768800342,0.9003200828465436
2,-3.7499073212444602,"Individual(fitness=-3.7499073212444602, values=[2.620676786324786, 1.5013654774114775, 0.005370239316239316, 1.1829870036630037, 1.036456188034188, 2.6367875042735043, 1.3548346617826619, 0.7779175238095238, 0.6689783833943833, 1.5918923687423685])",-1.6873517891099241,0.8401599079966926
3,-3.863921264976715,"Individual(fitness=-3.863921264976715, values=[2.3184090305250304, 0.33832507692307695, 1.1684106398046399, 1.906434957264957, 1.8074691184371183, 0.8308527399267399, 0.45493598778998784, 2.088255916971917, 1.9739465372405371, 0.2531684249084249])",-1.6933592126191828,0.8848471660206393
4,-4.0503384038528445,"Individual(fitness=-4.0503384038528445, values=[1.3870560976800976, 1.4300180122100121, 3.059502056166056, 2.514039177045177, 1.036456188034188, 0.9290514017094017, 1.2666093015873017, 2.346794581196581, 1.2328535115995116, 2.1120384053724055])",-1.680443359434051,0.9351496624300903
5,-4.0503384038528445,"Individual(fitness=-4.0503384038528445, values=[1.3870560976800976, 1.4300180122100121, 3.059502056166056, 2.514039177045177, 1.036456188034188, 0.9290514017094017, 1.2666093015873017, 2.346794581196581, 1.2328535115995116, 2.1120384053724055])",-1.79962518762772,0.8728106317378881
6,-4.230590404162439,"Individual(fitness=-4.230590404162439, values=[2.547794967032967, 1.476815811965812, 1.2067694920634922, 3.0487615775335772, 1.036456188034188, 1.5558350476190477, 0.18258813675213675, 0.7687113992673992, 0.7825205860805861, 0.3153097655677656])",-2.089465425783155,0.8286741772471347
7,-4.79684115865543,"Individual(fitness=-4.79684115865543, values=[0.5554361807081807, 1.528216673992674, 3.1216433968253967, 2.464939846153846, 0.985822503052503, 2.3874549645909644, 1.463006625152625, 2.3038326666666666, 0.8385245103785103, 2.1128055824175824])",-2.184090514529212,1.0209835282817201
8,-4.79684115865543,"Individual(fitness=-4.79684115865543, values=[0.5554361807081807, 1.528216673992674, 3.1216433968253967, 2.464939846153846, 0.985822503052503, 2.3874549645909644, 1.463006625152625, 2.3038326666666666, 0.8385245103785103, 2.1128055824175824])",-2.1635977821936763,0.9585903361796128
9,-4.79684115865543,"Individual(fitness=-4.79684115865543, values=[0.5554361807081807, 1.528216673992674, 3.1216433968253967, 2.464939846153846, 0.985822503052503, 2.3874549645909644, 1.463006625152625, 2.3038326666666666, 0.8385245103785103, 2.1128055824175824])",-2.3855343675828173,0.9318987458444449
10,-4.79684115865543,"Individual(fitness=-4.79684115865543, values=[0.5554361807081807, 1.528216673992674, 3.1216433968253967, 2.464939846153846, 0.985822503052503, 2.3874549645909644, 1.463006625152625, 2.3038326666666666, 0.8385245103785103, 2.1128055824175824])",-2.4083170071909885,1.028141532796108
11,-4.79684115865543,"Individual(fitness=-4.79684115865543, values=[0.5554361807081807, 1.528216673992674, 3.1216433968253967, 2.464939846153846, 0.985822503052503, 2.3874549645909644, 1.463006625152625, 2.3038326666666666, 0.8385245103785103, 2.1128055824175824])",-2.6549565972192304,1.0262175051561526
12,-5.085983807796261,"Individual(fitness=-5.085983807796261, values=[2.122011706959707, 1.685487968253968, 1.070211978021978, 1.8941601245421245, 0.987356857142857, 2.3897564957264956, 0.2968975164835165, 2.0637062515262516, 2.022278691086691, 2.1135727594627594])",-2.742033583034969,1.1138518620798106
13,-5.322823743244128,"Individual(fitness=-5.322823743244128, values=[2.2662409914529915, 1.5872893064713063, 1.0088378144078145, 1.9401907472527473, 1.0088378144078145, 2.36520683028083, 1.156135807081807, 2.0759810842490842, 1.97317936019536, 1.6271825128205128])",-2.99363828470681,0.9932317427505517
14,-5.522999034562065,"Individual(fitness=-5.522999034562065, values=[2.1434926642246643, 0.11430937973137974, 0.678951684981685, 1.8941601245421245, 0.985822503052503, 1.6026328473748472, 1.4499646153846155, 2.0637062515262516, 2.022278691086691, 2.1135727594627594])",-3.305949361847186,0.9216944792584197
15,-5.823602919677199,"Individual(fitness=-5.823602919677199, values=[2.1112712283272286, 1.5872893064713063, 1.4016324615384617, 1.8941601245421245, 1.0119065225885226, 2.392058026862027, 0.12504985836385835, 2.069843667887668, 1.97317936019536, 1.9217784981684982])",-3.2512845760633335,1.1099817472088855
16,-5.823602919677199,"Individual(fitness=-5.823602919677199, values=[2.1112712283272286, 1.5872893064713063, 1.4016324615384617, 1.8941601245421245, 1.0119065225885226, 2.392058026862027, 0.12504985836385835, 2.069843667887668, 1.97317936019536, 1.9217784981684982])",-3.500968041912891,0.9806189523670273
17,-5.823602919677199,"Individual(fitness=-5.823602919677199, values=[2.1112712283272286, 1.5872893064713063, 1.4016324615384617, 1.8941601245421245, 1.0119065225885226, 2.392058026862027, 0.12504985836385835, 2.069843667887668, 1.97317936019536, 1.9217784981684982])",-3.7001238838443773,0.9878148100123796
18,-6.050390095170268,"Individual(fitness=-6.050390095170268, values=[2.1143399365079367, 0.18795837606837607, 1.2543344688644689, 1.8941601245421245, 1.036456188034188, 1.6064687326007323, 0.7871236483516483, 0.7196120683760683, 1.97317936019536, 2.1135727594627594])",-3.895097200505916,1.034189230901913
19,-6.221094834759311,"Individual(fitness=-6.221094834759311, values=[2.13428653968254, 1.5750144737484737, 1.4123729401709402, 1.9002975409035407, 0.9934942735042734, 2.392058026862027, 0.9098719755799757, 2.2708440537240535, 1.9678091208791209, 2.119710175824176])",-4.15518745389918,0.9200889220428479
