generation,best_fitness,best_individual,mean_fitness,std_dev
1,-3.772046140625507,"Individual(Real, fitness=-3.772046140625507, values=[2.3250574825378623, 2.710524812661445, 1.3189557965466805, 1.136733454580329, 2.108659702197985, 0.19704464833752008, 0.9430623687365489, 2.144146027172406, 0.33850221622781795, 1.866262385576892])",-1.6293443776499419,0.7594497496437687
2,-4.007093269334315,"Individual(Real, fitness=-4.007093269334315, values=[1.3999745666846863, 2.5978454244439617, 1.2649968741583477, 1.920824027109112, 2.596615676251852, 2.0371192911810585, 1.020266040452272, 1.542928648383454, 2.6941065764643546, 1.2307297621343456])",-1.846828044749083,0.9737732145500013
3,-4.377150393813858,"Individual(Real, fitness=-4.377150393813858, values=[2.219142459521859, 1.492255500252368, 1.2759391895071, 1.1416526667850215, 1.7049235282766018, 1.4542263357630496, 1.7324662716585788, 2.146582495399554, 2.3204532329845295, 1.5193128608359658])",-2.1042443006700675,1.033508163860843
4,-4.377150393813858,"Individual(Real, fitness=-4.377150393813858, values=[2.219142459521859, 1.492255500252368, 1.2759391895071, 1.1416526667850215, 1.7049235282766018, 1.4542263357630496, 1.7324662716585788, 2.146582495399554, 2.3204532329845295, 1.5193128608359658])",-2.2736951426747964,1.07027818200949
5,-4.377150393813858,"Individual(Real, fitness=-4.377150393813858, values=[2.219142459521859, 1.492255500252368, 1.2759391895071, 1.1416526667850215, 1.7049235282766018, 1.4542263357630496, 1.7324662716585788, 2.146582495399554, 2.3204532329845295, 1.5193128608359658])",-1.9937304561130005,0.9005947786004879
6,-4.377150393813858,"Individual(Real, fitness=-4.377150393813858, values=[2.219142459521859, 1.492255500252368, 1.2759391895071, 1.1416526667850215, 1.7049235282766018, 1.4542263357630496, 1.7324662716585788, 2.146582495399554, 2.3204532329845295, 1.5193128608359658])",-2.2471071296805705,0.8891389775448352
7,-5.301788632721298,"Individual(Real, fitness=-5.301788632721298, values=[2.1049472978645576, 1.6628027049001186, 1.290335271003821, 1.207900208812114, 1.7648451379323093, 1.5759166071964101, 1.7504589385984821, 2.1193635377739626, 2.3812775962252974, 1.5629809687576606])",-2.581546252548563,1.0847017792812823
8,-5.301788632721298,"Individual(Real, fitness=-5.301788632721298, values=[2.1049472978645576, 1.6628027049001186, 1.290335271003821, 1.207900208812114, 1.7648451379323093, 1.5759166071964101, 1.7504589385984821, 2.1193635377739626, 2.3812775962252974, 1.5629809687576606])",-2.904459913345419,1.1309833107693141
9,-6.069403141907007,"Individual(Real, fitness=-6.069403141907007, values=[1.813671073362045, 1.5479407099516918, 1.2448715003896993, 1.423892573011471, 1.695127256863388, 1.5694456663791547, 1.808832245001387, 2.0833830099556683, 1.9727539788097215, 1.5878701314860444])",-3.514725410074827,1.2857081082308115
10,-6.069403141907007,"Individual(Real, fitness=-6.069403141907007, values=[1.813671073362045, 1.5479407099516918, 1.2448715003896993, 1.423892573011471, 1.695127256863388, 1.5694456663791547, 1.808832245001387, 2.0833830099556683, 1.9727539788097215, 1.5878701314860444])",-4.526514099084116,0.840910774018858
11,-6.163143975006266,"Individual(Real, fitness=-6.163143975006266, values=[1.946298222994049, 1.5931921982754493, 1.2666856228559495, 1.3136975297201339, 1.7252671456222055, 1.5659530073538797, 1.7799684084295189, 2.106056065579951, 2.2220013073706784, 1.5822747940542332])",-5.127470716701317,0.6518240169175541
12,-6.998237157309187,"Individual(Real, fitness=-6.998237157309187, values=[2.0447024253605215, 1.543914598280968, 1.2765624751531945, 1.2052635016193023, 1.717122506198894, 1.5327662180290615, 1.767421872338395, 2.0883378625061244, 2.2215016506216783, 1.5712761248710858])",-5.6737458513228916,0.6310357568997752
13,-6.998237157309187,"Individual(Real, fitness=-6.998237157309187, values=[2.0447024253605215, 1.543914598280968, 1.2765624751531945, 1.2052635016193023, 1.717122506198894, 1.5327662180290615, 1.767421872338395, 2.0883378625061244, 2.2215016506216783, 1.5712761248710858])",-6.216434246145253,0.4167869278768721
