generation,best_fitness,best_individual,mean_fitness,std_dev
1,1613.9867812044577,"Individual(fitness=1613.9867812044577, values=[-98.14407814407815, 32.991452991452974, -0.17094017094017033, 95.89743589743588, -6.71550671550672, 43.58974358974359, 18.437118437118443, 82.46642246642247, -99.9023199023199, 0.366300366300365, 89.20634920634919, 82.61294261294262, 66.20268620268621, 32.210012210012195, -5.787545787545795, -36.21489621489622, 11.892551892551893, 79.6825396825397, -58.095238095238095, 15.506715506715494, -10.427350427350419, -67.47252747252747, -24.639804639804638, -28.644688644688642, -61.953601953601954, -11.159951159951163, 85.44566544566544, -80.65934065934066, 2.5152625152625063, 39.68253968253967])",1614.8822973405631,0.26886821706660446
2,1613.9867812044577,"Individual(fitness=1613.9867812044577, values=[-98.14407814407815, 32.991452991452974, -0.17094017094017033, 95.89743589743588, -6.71550671550672, 43.58974358974359, 18.437118437118443, 82.46642246642247, -99.9023199023199, 0.366300366300365, 89.20634920634919, 82.61294261294262, 66.20268620268621, 32.210012210012195, -5.787545787545795, -36.21489621489622, 11.892551892551893, 79.6825396825397, -58.095238095238095, 15.506715506715494, -10.427350427350419, -67.47252747252747, -24.639804639804638, -28.644688644688642, -61.953601953601954, -11.159951159951163, 85.44566544566544, -80.65934065934066, 2.5152625152625063, 39.68253968253967])",1614.837371254284,0.2886412255472546
3,1613.9867812044577,"Individual(fitness=1613.9867812044577, values=[-98.14407814407815, 32.991452991452974, -0.17094017094017033, 95.89743589743588, -6.71550671550672, 43.58974358974359, 18.437118437118443, 82.46642246642247, -99.9023199023199, 0.366300366300365, 89.20634920634919, 82.61294261294262, 66.20268620268621, 32.210012210012195, -5.787545787545795, -36.21489621489622, 11.892551892551893, 79.6825396825397, -58.095238095238095, 15.506715506715494, -10.427350427350419, -67.47252747252747, -24.639804639804638, -28.644688644688642, -61.953601953601954, -11.159951159951163, 85.44566544566544, -80.65934065934066, 2.5152625152625063, 39.68253968253967])",1614.834008607189,0.3688641118687614
4,1613.973957754951,"Individual(fitness=1613.973957754951, values=[-98.14407814407815, 32.991452991452974, -0.17094017094017033, 95.89743589743588, -7.936507936507937, 60.195360195360195, -60.78144078144078, -46.08058608058608, -99.9023199023199, 0.366300366300365, 89.20634920634919, 82.61294261294262, 66.20268620268621, 32.210012210012195, -5.787545787545795, -36.21489621489622, 11.892551892551893, 79.6825396825397, -58.095238095238095, 15.506715506715494, -10.427350427350419, -67.47252747252747, -24.639804639804638, -28.644688644688642, -61.953601953601954, -11.159951159951163, 85.44566544566544, -81.001221001221, 52.527472527472526, 39.68253968253967])",1614.8250653228522,0.37808046133194534
5,1613.9683515005108,"Individual(fitness=1613.9683515005108, values=[-98.14407814407815, 32.991452991452974, -0.17094017094017033, 95.1159951159951, -6.666666666666671, 5.006105006105017, -97.7045177045177, 53.943833943833965, -99.9023199023199, 0.366300366300365, 89.20634920634919, 82.61294261294262, 66.20268620268621, 32.210012210012195, -5.787545787545795, -36.21489621489622, 11.892551892551893, 79.6825396825397, -58.095238095238095, 15.506715506715494, -10.427350427350419, -67.47252747252747, -24.639804639804638, -28.644688644688642, -61.953601953601954, -11.159951159951163, 85.44566544566544, -80.65934065934066, 2.5152625152625063, 39.68253968253967])",1614.7422214060373,0.3644802093877543
6,1613.7937018442371,"Individual(fitness=1613.7937018442371, values=[-98.14407814407815, 32.991452991452974, -0.17094017094017033, 95.89743589743588, -6.71550671550672, 43.58974358974359, 18.437118437118443, 82.46642246642247, -99.9023199023199, 0.366300366300365, 44.566544566544565, -10.964590964590968, 31.379731379731368, 30.25641025641025, -5.787545787545795, -36.21489621489622, 11.892551892551893, 79.6825396825397, -58.095238095238095, 15.506715506715494, -10.427350427350419, -67.47252747252747, -24.639804639804638, -28.644688644688642, -61.953601953601954, -11.159951159951163, 85.44566544566544, -80.65934065934066, 2.5152625152625063, 39.68253968253967])",1614.67347307436,0.3991837170524272
7,1613.6653390118797,"Individual(fitness=1613.6653390118797, values=[-98.14407814407815, 32.991452991452974, -0.17094017094017033, 95.89743589743588, -6.666666666666671, 5.006105006105017, -97.7045177045177, 53.943833943833965, -99.9023199023199, 57.06959706959708, 43.15018315018315, -85.98290598290598, 31.379731379731368, 30.25641025641025, -5.787545787545795, -36.21489621489622, 11.746031746031747, -79.34065934065934, -58.095238095238095, 15.506715506715494, -10.427350427350419, -67.47252747252747, -24.639804639804638, -28.644688644688642, -61.953601953601954, -11.159951159951163, 85.44566544566544, -80.65934065934066, 2.5152625152625063, 39.68253968253967])",1614.6113179241968,0.5022596029384552
8,1613.6653390118797,"Individual(fitness=1613.6653390118797, values=[-98.14407814407815, 32.991452991452974, -0.17094017094017033, 95.89743589743588, -6.666666666666671, 5.006105006105017, -97.7045177045177, 53.943833943833965, -99.9023199023199, 57.06959706959708, 43.15018315018315, -85.98290598290598, 31.379731379731368, 30.25641025641025, -5.787545787545795, -36.21489621489622, 11.746031746031747, -79.34065934065934, -58.095238095238095, 15.506715506715494, -10.427350427350419, -67.47252747252747, -24.639804639804638, -28.644688644688642, -61.953601953601954, -11.159951159951163, 85.44566544566544, -80.65934065934066, 2.5152625152625063, 39.68253968253967])",1614.315930722951,0.48479206018511406
9,1613.6653390118797,"Individual(fitness=1613.6653390118797, values=[-98.14407814407815, 32.991452991452974, -0.17094017094017033, 95.89743589743588, -6.666666666666671, 5.006105006105017, -97.7045177045177, 53.943833943833965, -99.9023199023199, 57.06959706959708, 43.15018315018315, -85.98290598290598, 31.379731379731368, 30.25641025641025, -5.787545787545795, -36.21489621489622, 11.746031746031747, -79.34065934065934, -58.095238095238095, 15.506715506715494, -10.427350427350419, -67.47252747252747, -24.639804639804638, -28.644688644688642, -61.953601953601954, -11.159951159951163, 85.44566544566544, -80.65934065934066, 2.5152625152625063, 39.68253968253967])",1614.0736915819407,0.3849089249255271
10,1613.4272514599445,"Individual(fitness=1613.4272514599445, values=[-98.14407814407815, 32.991452991452974, -0.17094017094017033, 95.89743589743588, -7.44810744810745, 5.006105006105017, -97.7045177045177, 53.16239316239319, -99.9023199023199, 57.06959706959708, 43.15018315018315, -85.98290598290598, 31.379731379731368, 30.25641025641025, -5.787545787545795, -36.21489621489622, 11.746031746031747, -79.34065934065934, -58.095238095238095, 15.506715506715494, -10.427350427350419, -67.47252747252747, -24.639804639804638, -28.644688644688642, -61.953601953601954, -11.159951159951163, 85.44566544566544, -80.65934065934066, 2.5152625152625063, 39.68253968253967])",1613.9604014134388,0.35967785981792516
11,1613.4272514599445,"Individual(fitness=1613.4272514599445, values=[-98.14407814407815, 32.991452991452974, -0.17094017094017033, 95.89743589743588, -7.44810744810745, 5.006105006105017, -97.7045177045177, 53.16239316239319, -99.9023199023199, 57.06959706959708, 43.15018315018315, -85.98290598290598, 31.379731379731368, 30.25641025641025, -5.787545787545795, -36.21489621489622, 11.746031746031747, -79.34065934065934, -58.095238095238095, 15.506715506715494, -10.427350427350419, -67.47252747252747, -24.639804639804638, -28.644688644688642, -61.953601953601954, -11.159951159951163, 85.44566544566544, -80.65934065934066, 2.5152625152625063, 39.68253968253967])",1613.8758243752943,0.314104426372734
12,1613.4267249147345,"Individual(fitness=1613.4267249147345, values=[-98.14407814407815, 32.991452991452974, -0.17094017094017033, 95.89743589743588, -7.44810744810745, 5.006105006105017, -97.7045177045177, 53.16239316239319, -99.9023199023199, 57.06959706959708, 43.15018315018315, -85.98290598290598, 31.379731379731368, 30.25641025641025, -5.787545787545795, -36.21489621489622, 11.746031746031747, -79.34065934065934, -58.095238095238095, 15.506715506715494, -10.427350427350419, -67.47252747252747, -24.639804639804638, -28.644688644688642, -61.953601953601954, -11.159951159951163, 85.44566544566544, -80.65934065934066, 27.52136752136751, 39.68253968253967])",1613.77395887314,0.2157088303283804
