generation,best_fitness,best_individual,mean_fitness,std_dev
1,-1.6687746386120512,"Individual(fitness=2.5041429595231834, values=[9.028083028083028, 0.4566544566544568, 4.095238095238097, 4.837606837606838, -2.073260073260074, -0.9206349206349209, 4.627594627594627, -7.157509157509158, 8.901098901098901, 5.677655677655677])",0.24380346380008627,0.7572765112819765
2,-1.5194442998103446,"Individual(fitness=2.7173264968922766, values=[3.802197802197803, -9.496947496947497, 8.354090354090353, -3.04029304029304, -3.1330891330891326, 4.8620268620268625, -2.2051282051282053, 1.1257631257631253, 4.730158730158731, -7.978021978021978])",0.29351805088280875,0.8294763500406027
3,-1.0700728479228845,"Individual(fitness=3.3556878304965414, values=[-1.9413919413919416, -7.846153846153846, 4.275946275946277, -2.752136752136752, 1.2967032967032956, -0.9206349206349209, 4.627594627594627, -7.157509157509158, 8.901098901098901, 5.677655677655677])",0.3486248091705549,0.8736836920957783
4,-0.9828808263981823,"Individual(fitness=3.7351919856117006, values=[4.490842490842491, -9.99023199023199, -7.592185592185592, -0.9108669108669112, -5.013431013431013, -0.9206349206349209, -7.655677655677655, 1.1257631257631253, 4.730158730158731, -7.978021978021978])",0.42987252177829455,0.9782473862235674
5,-1.2388554016418594,"Individual(fitness=4.665724979517073, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, -5.013431013431013, -0.9206349206349209, -7.655677655677655, 1.1257631257631253, 4.730158730158731, -7.978021978021978])",0.5138657083085256,1.1215215963885938
6,-0.8467473300963217,"Individual(fitness=4.903420838173259, values=[-1.9413919413919416, -7.846153846153846, -7.592185592185592, -0.9108669108669112, -5.013431013431013, -0.9206349206349209, -7.655677655677655, 1.1257631257631253, 4.730158730158731, -7.978021978021978])",0.602569490068707,1.2001771251646298
7,-1.0580712553755076,"Individual(fitness=4.903420838173259, values=[-1.9413919413919416, -7.846153846153846, -7.592185592185592, -0.9108669108669112, -5.013431013431013, -0.9206349206349209, -7.655677655677655, 1.1257631257631253, 4.730158730158731, -7.978021978021978])",0.7033695959857397,1.2892253343148927
8,-1.2853219713942299,"Individual(fitness=4.903420838173259, values=[-1.9413919413919416, -7.846153846153846, -7.592185592185592, -0.9108669108669112, -5.013431013431013, -0.9206349206349209, -7.655677655677655, 1.1257631257631253, 4.730158730158731, -7.978021978021978])",0.7788692127171359,1.4167964356318827
9,-1.2550769034887328,"Individual(fitness=4.903420838173259, values=[-1.9413919413919416, -7.846153846153846, -7.592185592185592, -0.9108669108669112, -5.013431013431013, -0.9206349206349209, -7.655677655677655, 1.1257631257631253, 4.730158730158731, -7.978021978021978])",0.8458863711433763,1.463537256170238
10,-1.2291213276883333,"Individual(fitness=4.903420838173259, values=[-1.9413919413919416, -7.846153846153846, -7.592185592185592, -0.9108669108669112, -5.013431013431013, -0.9206349206349209, -7.655677655677655, 1.1257631257631253, 4.730158730158731, -7.978021978021978])",0.9299518613327843,1.5436741271037695
11,-0.9831564455085713,"Individual(fitness=4.906397183493708, values=[-1.9413919413919416, -7.846153846153846, -7.592185592185592, -0.9108669108669112, -5.013431013431013, -0.9010989010989015, -7.655677655677655, 1.1257631257631253, 4.730158730158731, -7.978021978021978])",0.9677568634996816,1.6305521257217173
12,-0.9767807006784597,"Individual(fitness=5.5967879391239945, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",1.075780867042586,1.697126796830291
13,-0.730887132347979,"Individual(fitness=5.5967879391239945, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",1.1176414459452886,1.7036698581476943
14,-0.6445155175584016,"Individual(fitness=5.5967879391239945, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",1.2342445896625562,1.8131530921304109
15,-0.6681979288503186,"Individual(fitness=5.5967879391239945, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",1.3181775549019128,1.9183326974637436
16,-0.6464272364551662,"Individual(fitness=5.5967879391239945, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",1.4046706968225726,1.9660179623014051
17,-0.7989987175365245,"Individual(fitness=5.5967879391239945, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",1.514451430046283,2.0364653587144503
18,-0.7918766963761925,"Individual(fitness=5.5967879391239945, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",1.5825072092686385,2.083348754765189
19,-0.664357242872172,"Individual(fitness=5.5967879391239945, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",1.649478048891373,2.123059015625692
20,-0.7266556671609947,"Individual(fitness=5.5967879391239945, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",1.647915658101337,2.1029304386294836
21,-0.7100215728829025,"Individual(fitness=5.5967879391239945, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",1.68702445832148,2.1409918464234545
22,-0.6804918956035269,"Individual(fitness=5.5967879391239945, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",1.8205262669147442,2.1828136146832815
23,-0.7114635098823158,"Individual(fitness=5.5967879391239945, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",1.8833823074901055,2.158265393948494
24,-0.6067239161435376,"Individual(fitness=5.5967879391239945, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",1.9541678727596232,2.170107928992665
25,-0.9899460448107748,"Individual(fitness=5.804887716520363, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.749694749694751, -7.978021978021978])",2.029831129741816,2.1755806967477045
26,-0.7206595391351773,"Individual(fitness=5.804887716520363, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.749694749694751, -7.978021978021978])",2.1835979016063987,2.189233038939292
27,-0.6250578171127581,"Individual(fitness=5.804887716520363, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.749694749694751, -7.978021978021978])",2.2017926752496866,2.1633834496354765
28,-0.48666652099522095,"Individual(fitness=5.841369799133726, values=[-1.9413919413919416, -7.846153846153846, -7.592185592185592, -0.915750915750916, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",2.218205315150443,2.1994973055674696
29,-0.36026695946799697,"Individual(fitness=5.841369799133726, values=[-1.9413919413919416, -7.846153846153846, -7.592185592185592, -0.915750915750916, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.730158730158731, -7.978021978021978])",2.315985509317961,2.2583042842571475
30,-0.6120669665860717,"Individual(fitness=6.191457083291529, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",2.407882989961416,2.319874524945887
31,-0.4074767455902693,"Individual(fitness=6.191457083291529, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",2.4559861757515606,2.307693981890078
32,-0.5170785491918024,"Individual(fitness=6.191457083291529, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",2.5468293445230494,2.3281674328091233
33,-0.4308550777583636,"Individual(fitness=6.191457083291529, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",2.5978610759211977,2.307014180492173
34,-0.6023678364108997,"Individual(fitness=6.191457083291529, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",2.661206402465964,2.3208000661312007
35,-0.5764035636285145,"Individual(fitness=6.191457083291529, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -2.752136752136752, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",2.654795809197735,2.3134201402249213
36,-0.6023288567945857,"Individual(fitness=6.43603894330126, values=[-1.9413919413919416, -7.846153846153846, -7.592185592185592, -0.915750915750916, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",2.6995321240436723,2.3670846408318287
37,-0.6535882903351464,"Individual(fitness=6.43603894330126, values=[-1.9413919413919416, -7.846153846153846, -7.592185592185592, -0.915750915750916, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",2.740037406526796,2.388571631214766
38,-0.4116184265947748,"Individual(fitness=6.43603894330126, values=[-1.9413919413919416, -7.846153846153846, -7.592185592185592, -0.915750915750916, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",2.7911085238758044,2.3697984166189108
39,-0.31606924756836957,"Individual(fitness=6.484016622246355, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.611721611721611, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",2.8712777919418393,2.3771134697728633
40,-0.16011686561279756,"Individual(fitness=6.484016622246355, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.611721611721611, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",2.9542898749922935,2.4009381458384222
41,-0.5036656508755704,"Individual(fitness=6.484016622246355, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.611721611721611, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",2.9406992597178983,2.418061571688321
42,-0.2508132841100675,"Individual(fitness=6.484016622246355, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.611721611721611, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.0654588755909433,2.4251063573866154
43,-0.39925532499696054,"Individual(fitness=6.484016622246355, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.611721611721611, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.048375658407991,2.4145546387280525
44,-0.4519392590296157,"Individual(fitness=6.484016622246355, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.611721611721611, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.078265067304897,2.3992833090310013
45,-0.3489265763021911,"Individual(fitness=6.484016622246355, values=[-1.9413919413919416, -7.846153846153846, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.611721611721611, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.18197745771583,2.3955095560148023
46,-0.07595577074233947,"Individual(fitness=6.55745352453068, values=[-2.253968253968254, -7.846153846153846, 4.236874236874238, -2.791208791208791, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.124542124542126, -7.978021978021978])",3.236997539686069,2.3929411572220465
47,-0.0917472908040142,"Individual(fitness=6.722950319820719, values=[-2.253968253968254, -7.846153846153846, 4.236874236874238, -2.791208791208791, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.2997649025145255,2.3305230456576673
48,-0.1594797473197198,"Individual(fitness=6.722950319820719, values=[-2.253968253968254, -7.846153846153846, 4.236874236874238, -2.791208791208791, 4.090354090354092, -8.559218559218559, -7.5335775335775335, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.2961978023721006,2.2927881694540155
49,-0.21800182306575355,"Individual(fitness=7.277656287070811, values=[-1.9413919413919416, -8.451770451770452, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.65079365079365, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.30640238419174,2.3269535503832723
50,-0.21800182306575355,"Individual(fitness=7.277656287070811, values=[-1.9413919413919416, -8.451770451770452, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.65079365079365, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.352311331028717,2.3596982046137165
51,-0.18041780894150358,"Individual(fitness=7.277656287070811, values=[-1.9413919413919416, -8.451770451770452, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.65079365079365, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.412516442304572,2.407978311120192
52,-0.0840419777261697,"Individual(fitness=7.277656287070811, values=[-1.9413919413919416, -8.451770451770452, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.65079365079365, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.441477011103939,2.3917118013400196
53,-0.26138782507866587,"Individual(fitness=7.277656287070811, values=[-1.9413919413919416, -8.451770451770452, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.65079365079365, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.454997233880622,2.407987851244018
54,-0.0395523984018667,"Individual(fitness=7.277656287070811, values=[-1.9413919413919416, -8.451770451770452, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.65079365079365, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.5326105809542176,2.440661753397832
55,-0.15719262512983256,"Individual(fitness=7.434207191346418, values=[-1.9413919413919416, -8.451770451770452, 4.256410256410257, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.65079365079365, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.558898394205615,2.440922049213667
56,-0.15719262512983256,"Individual(fitness=7.434207191346418, values=[-1.9413919413919416, -8.451770451770452, 4.256410256410257, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.65079365079365, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.5613493641187772,2.413859186901912
57,0.0012029803171689946,"Individual(fitness=7.434207191346418, values=[-1.9413919413919416, -8.451770451770452, 4.256410256410257, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.65079365079365, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.6456021203307314,2.424588703609594
58,-0.17838130681067438,"Individual(fitness=7.9716976439037195, values=[-2.253968253968254, -7.846153846153846, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.65079365079365, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.697179670121156,2.4277492504639993
59,-0.3810655085119436,"Individual(fitness=7.9716976439037195, values=[-2.253968253968254, -7.846153846153846, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.65079365079365, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.718229368660759,2.4714818382934456
60,-0.11063248414643613,"Individual(fitness=7.9716976439037195, values=[-2.253968253968254, -7.846153846153846, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.65079365079365, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.7358405799149788,2.5113715315005334
61,-0.1194454268738329,"Individual(fitness=7.9716976439037195, values=[-2.253968253968254, -7.846153846153846, 4.236874236874238, -7.597069597069597, 4.090354090354092, -8.559218559218559, -7.65079365079365, -1.3748473748473735, 4.739926739926741, -7.978021978021978])",3.735314313612237,2.527037518868688
