generation,best_fitness,best_individual,mean_fitness,std_dev
1,1609.750675387998,"Individual(fitness=1611.1001557624456, values=[-79.34065934065934, 24.053724053724054, -46.666666666666664, 78.51037851037853, -35.92185592185592, -72.89377289377289, -14.432234432234438, -38.41269841269841, 35.33577533577534, 37.289377289377285, -6.910866910866915, -2.417582417582423, -26.251526251526244, 43.63858363858364, -15.164835164835168, -40.8058608058608, -2.466422466422472, 12.332112332112331, 18.437118437118443, 80.70818070818072])",1610.173889040668,0.2392232181856662
2,1609.5676367649296,"Individual(fitness=1611.1001557624456, values=[-79.34065934065934, 24.053724053724054, -46.666666666666664, 78.51037851037853, -35.92185592185592, -72.89377289377289, -14.432234432234438, -38.41269841269841, 35.33577533577534, 37.289377289377285, -6.910866910866915, -2.417582417582423, -26.251526251526244, 43.63858363858364, -15.164835164835168, -40.8058608058608, -2.466422466422472, 12.332112332112331, 18.437118437118443, 80.70818070818072])",1610.2194019630983,0.2769188063573739
3,1609.673692087598,"Individual(fitness=1611.1113588405826, values=[-79.34065934065934, 24.053724053724054, -46.666666666666664, 78.51037851037853, -35.92185592185592, -72.89377289377289, -14.432234432234438, -38.41269841269841, 35.33577533577534, 37.289377289377285, -6.910866910866915, -2.417582417582423, -25.470085470085465, 43.63858363858364, -15.164835164835168, -40.8058608058608, -2.466422466422472, 12.332112332112331, 68.44932844932845, 80.70818070818072])",1610.3565745722249,0.33049512600584163
4,1609.7713176600155,"Individual(fitness=1611.1113588405826, values=[-79.34065934065934, 24.053724053724054, -46.666666666666664, 78.51037851037853, -35.92185592185592, -72.89377289377289, -14.432234432234438, -38.41269841269841, 35.33577533577534, 37.289377289377285, -6.910866910866915, -2.417582417582423, -25.470085470085465, 43.63858363858364, -15.164835164835168, -40.8058608058608, -2.466422466422472, 12.332112332112331, 68.44932844932845, 80.70818070818072])",1610.4691676883945,0.3777836260743605
5,1609.4927038198352,"Individual(fitness=1611.2229498591273, values=[-79.34065934065934, 24.053724053724054, -46.666666666666664, -50.085470085470085, -5.689865689865698, -55.7020757020757, -14.432234432234438, -38.41269841269841, 35.33577533577534, 37.289377289377285, -6.910866910866915, -2.417582417582423, -26.251526251526244, 43.63858363858364, -15.164835164835168, -40.8058608058608, -2.466422466422472, 12.332112332112331, 18.48595848595849, -69.32844932844932])",1610.5269896286225,0.4120022639951129
6,1609.6877970653948,"Individual(fitness=1611.2229498591273, values=[-79.34065934065934, 24.053724053724054, -46.666666666666664, -50.085470085470085, -5.689865689865698, -55.7020757020757, -14.432234432234438, -38.41269841269841, 35.33577533577534, 37.289377289377285, -6.910866910866915, -2.417582417582423, -26.251526251526244, 43.63858363858364, -15.164835164835168, -40.8058608058608, -2.466422466422472, 12.332112332112331, 18.48595848595849, -69.32844932844932])",1610.6393492914945,0.4511735933900054
7,1609.9707269985754,"Individual(fitness=1611.5010976354085, values=[-79.34065934065934, 24.053724053724054, -46.666666666666664, 78.51037851037853, -35.92185592185592, -72.89377289377289, -14.432234432234438, -38.41269841269841, 35.33577533577534, 37.289377289377285, -5.98290598290599, 59.70695970695971, -93.84615384615384, 43.63858363858364, -15.164835164835168, -40.8058608058608, -2.466422466422472, 12.332112332112331, 18.437118437118443, 80.70818070818072])",1610.8711171310295,0.3717670603174326
8,1609.9866508814716,"Individual(fitness=1611.5010976354085, values=[-79.34065934065934, 24.053724053724054, -46.666666666666664, 78.51037851037853, -35.92185592185592, -72.89377289377289, -14.432234432234438, -38.41269841269841, 35.33577533577534, 37.289377289377285, -5.98290598290599, 59.70695970695971, -93.84615384615384, 43.63858363858364, -15.164835164835168, -40.8058608058608, -2.466422466422472, 12.332112332112331, 18.437118437118443, 80.70818070818072])",1611.0310984078376,0.3149335242702667
9,1610.2468852634256,"Individual(fitness=1611.6785348509425, values=[-79.34065934065934, 24.053724053724054, -46.666666666666664, -50.085470085470085, -2.564102564102569, -55.7020757020757, -14.432234432234438, -38.41269841269841, 35.33577533577534, 37.289377289377285, -6.910866910866915, -2.417582417582423, -26.251526251526244, 43.63858363858364, -15.164835164835168, -40.8058608058608, -2.466422466422472, -87.6923076923077, 18.48595848595849, -69.32844932844932])",1611.1623028016777,0.25232953659110297
10,1609.986750485542,"Individual(fitness=1611.7559531667791, values=[-79.34065934065934, 24.053724053724054, -46.666666666666664, -50.085470085470085, -5.689865689865698, -54.13919413919414, -14.432234432234438, -38.41269841269841, 35.33577533577534, 37.289377289377285, -6.764346764346769, 59.70695970695971, -93.84615384615384, 43.63858363858364, -15.164835164835168, -40.8058608058608, -2.466422466422472, 12.332112332112331, 18.48595848595849, -69.32844932844932])",1611.2309908676461,0.3458989371733051
