generation,best_fitness,best_individual,mean_fitness,std_dev
1,1604.5693422655834,"Individual(fitness=1605.514867064954, values=[-68.00976800976801, 79.63369963369965, -43.63858363858364, 14.529914529914521, 88.66910866910865, -31.03785103785104, -15.995115995115995, -2.466422466422472, 50.91575091575092, 89.10866910866909])",1605.0522821864517,0.15232459469432807
2,1604.5573044106109,"Individual(fitness=1605.5979729455876, values=[34.16361416361414, -64.54212454212454, 80.95238095238096, -61.07448107448107, -4.322344322344321, 0.7081807081807057, -43.785103785103786, 71.23321123321122, 66.15384615384616, 84.02930402930403])",1605.121117759957,0.2194524025711042
3,1604.8126957602667,"Individual(fitness=1605.882759691776, values=[-47.98534798534798, -16.53235653235653, -48.962148962148966, 19.65811965811966, 28.888888888888886, 33.724053724053704, 18.095238095238102, 6.910866910866915, -9.352869352869348, -26.93528693528694])",1605.1874323938162,0.23367798539354592
4,1604.5915822564777,"Individual(fitness=1605.9310414944173, values=[-21.12332112332112, -70.4029304029304, -38.656898656898655, 86.12942612942612, -71.08669108669108, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -87.93650793650794])",1605.2142618267649,0.28918349956493117
5,1604.5792359491256,"Individual(fitness=1605.9310414944173, values=[-21.12332112332112, -70.4029304029304, -38.656898656898655, 86.12942612942612, -71.08669108669108, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -87.93650793650794])",1605.167908029232,0.30784946421437004
6,1604.605397095371,"Individual(fitness=1605.9660331432335, values=[-21.12332112332112, -70.4029304029304, -38.656898656898655, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -87.93650793650794])",1605.2183003801983,0.32472509520455817
7,1604.6804914216355,"Individual(fitness=1605.9660331432335, values=[-21.12332112332112, -70.4029304029304, -38.656898656898655, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -87.93650793650794])",1605.314396751808,0.3283005055516386
8,1604.6705992218158,"Individual(fitness=1605.9944579867374, values=[-21.12332112332112, -70.4029304029304, -38.656898656898655, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.572649572649567, -60.78144078144078])",1605.306341752874,0.37078649713753276
9,1604.6522079981432,"Individual(fitness=1605.9944579867374, values=[-21.12332112332112, -70.4029304029304, -38.656898656898655, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.572649572649567, -60.78144078144078])",1605.4051835667906,0.36821971267016146
10,1604.5589447223235,"Individual(fitness=1605.9944579867374, values=[-21.12332112332112, -70.4029304029304, -38.656898656898655, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.572649572649567, -60.78144078144078])",1605.5679370803189,0.3933413111902413
11,1604.9960283902776,"Individual(fitness=1605.9944579867374, values=[-21.12332112332112, -70.4029304029304, -38.656898656898655, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.572649572649567, -60.78144078144078])",1605.8218129324905,0.24500741575779397
12,1604.792831877683,"Individual(fitness=1606.0091051966226, values=[-21.12332112332112, -64.15140415140415, -38.656898656898655, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -94.1880341880342])",1605.828221929582,0.3111299372763193
13,1604.915153116455,"Individual(fitness=1606.065300238581, values=[-21.12332112332112, -70.4029304029304, -38.656898656898655, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -84.81074481074481])",1605.890333979512,0.2306988248153168
14,1605.1194730219315,"Individual(fitness=1606.1225620432845, values=[-21.12332112332112, -70.4029304029304, -38.656898656898655, 86.12942612942612, -71.03785103785103, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -82.46642246642247])",1605.9089744233356,0.22057667259563504
15,1604.9381912437077,"Individual(fitness=1606.1225620432845, values=[-21.12332112332112, -70.4029304029304, -38.656898656898655, 86.12942612942612, -71.03785103785103, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -82.46642246642247])",1605.9282238935514,0.23905097893191046
16,1605.2013457146995,"Individual(fitness=1606.1377408133517, values=[-21.12332112332112, -70.4029304029304, -38.656898656898655, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -82.46642246642247])",1605.9370947118769,0.22700175460511351
17,1604.9135172882977,"Individual(fitness=1606.1377408133517, values=[-21.12332112332112, -70.4029304029304, -38.656898656898655, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -82.46642246642247])",1605.9777731008528,0.2447226641472147
18,1604.8910383909022,"Individual(fitness=1606.1604225581946, values=[-21.12332112332112, -70.4029304029304, -38.656898656898655, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -81.6849816849817])",1606.0133207896836,0.2364621941759551
19,1604.9031242626575,"Individual(fitness=1606.1669002812498, values=[-21.12332112332112, -70.4029304029304, -44.71306471306471, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -85.59218559218559])",1606.053871829324,0.21421291035599066
20,1604.5845624100211,"Individual(fitness=1606.1669002812498, values=[-21.12332112332112, -70.4029304029304, -44.71306471306471, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -85.59218559218559])",1606.0076755707742,0.3383522177708838
21,1604.9168716516094,"Individual(fitness=1606.1669002812498, values=[-21.12332112332112, -70.4029304029304, -44.71306471306471, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -85.59218559218559])",1606.0702151831567,0.25244844827536905
22,1604.9918923408857,"Individual(fitness=1606.1864839124105, values=[-21.12332112332112, -70.4029304029304, -44.71306471306471, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -84.81074481074481])",1606.1083077521218,0.18736293458351785
23,1604.7676605417814,"Individual(fitness=1606.1864839124105, values=[-21.12332112332112, -70.4029304029304, -44.71306471306471, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -84.81074481074481])",1606.0446830002784,0.33375447439885453
24,1605.235896296487,"Individual(fitness=1606.1864839124105, values=[-21.12332112332112, -70.4029304029304, -44.71306471306471, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -84.81074481074481])",1606.111433631727,0.1788487466481271
25,1604.855075945888,"Individual(fitness=1606.1864839124105, values=[-21.12332112332112, -70.4029304029304, -44.71306471306471, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.52380952380952, -84.81074481074481])",1606.0989149409015,0.2348053443025612
26,1604.8049042733942,"Individual(fitness=1606.1998373305507, values=[-21.12332112332112, -70.4029304029304, -44.61538461538461, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.572649572649567, -84.81074481074481])",1606.056752786865,0.2994792211916286
27,1605.3598051488507,"Individual(fitness=1606.1998373305507, values=[-21.12332112332112, -70.4029304029304, -44.61538461538461, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.572649572649567, -84.81074481074481])",1606.1129607478122,0.1953250539938863
28,1604.8884013340003,"Individual(fitness=1606.20475317735, values=[-21.12332112332112, -70.4029304029304, -44.71306471306471, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.572649572649567, -84.81074481074481])",1606.1237986642386,0.21581863683330643
29,1604.8248811677968,"Individual(fitness=1606.20475317735, values=[-21.12332112332112, -70.4029304029304, -44.71306471306471, 86.12942612942612, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.572649572649567, -84.81074481074481])",1606.0952633678269,0.267222279923119
30,1604.9121908844018,"Individual(fitness=1606.2102173058902, values=[-21.12332112332112, -70.4029304029304, -44.908424908424905, 86.32478632478632, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.572649572649567, -84.81074481074481])",1606.1461995486677,0.17506220432562403
31,1605.043854312495,"Individual(fitness=1606.2102173058902, values=[-21.12332112332112, -70.4029304029304, -44.908424908424905, 86.32478632478632, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.572649572649567, -84.81074481074481])",1606.15991509091,0.1673340753065855
32,1604.843396807019,"Individual(fitness=1606.2399434203671, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.181929181929178, -84.81074481074481])",1606.128058370377,0.25946064467079066
33,1604.9989733054103,"Individual(fitness=1606.2399434203671, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.181929181929178, -84.81074481074481])",1606.1441376016817,0.21639089818350052
34,1604.9781273531873,"Individual(fitness=1606.2399434203671, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.181929181929178, -84.81074481074481])",1606.1222143117914,0.24011565407305518
35,1604.6876358239856,"Individual(fitness=1606.2399434203671, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.181929181929178, -84.81074481074481])",1606.06551075299,0.31690655121252315
36,1604.7703666813707,"Individual(fitness=1606.2404606176158, values=[-21.12332112332112, -68.84004884004884, -45.006105006105, 86.32478632478632, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -29.181929181929178, -84.81074481074481])",1606.1299378439398,0.25829250555911265
37,1604.99177103078,"Individual(fitness=1606.2588885419443, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -70.94017094017093, -35.482295482295484, -84.12698412698413, -35.091575091575095, -28.986568986568983, -84.81074481074481])",1606.1032494744275,0.30412237188213537
38,1604.7332608614124,"Individual(fitness=1606.2588885419443, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -70.94017094017093, -35.482295482295484, -84.12698412698413, -35.091575091575095, -28.986568986568983, -84.81074481074481])",1606.1319523952811,0.3385296963847122
39,1604.771599177871,"Individual(fitness=1606.260088884432, values=[-21.12332112332112, -68.84004884004884, -45.006105006105, 86.32478632478632, -70.94017094017093, -35.38461538461539, -84.12698412698413, -35.091575091575095, -28.986568986568983, -84.81074481074481])",1606.1322947654605,0.3095401765873886
40,1604.9298932168522,"Individual(fitness=1606.3482274589294, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -70.94017094017093, -36.459096459096465, -46.03174603174603, -66.34920634920636, -28.986568986568983, -84.81074481074481])",1606.1547416394594,0.29964196202343685
41,1604.9973661516876,"Individual(fitness=1606.3482274589294, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -70.94017094017093, -36.459096459096465, -46.03174603174603, -66.34920634920636, -28.986568986568983, -84.81074481074481])",1606.1413431109677,0.30209193413756
42,1605.3108862749925,"Individual(fitness=1606.3482274589294, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -70.94017094017093, -36.459096459096465, -46.03174603174603, -66.34920634920636, -28.986568986568983, -84.81074481074481])",1606.2215928939372,0.1660047232599203
43,1604.9492283755758,"Individual(fitness=1606.6121037972287, values=[-21.12332112332112, -68.84004884004884, -45.006105006105, 86.32478632478632, -71.52625152625153, -36.459096459096465, -46.617826617826616, -66.34920634920636, -28.986568986568983, -84.81074481074481])",1606.1947871044977,0.2515171221521414
44,1604.717899787419,"Individual(fitness=1606.6121037972287, values=[-21.12332112332112, -68.84004884004884, -45.006105006105, 86.32478632478632, -71.52625152625153, -36.459096459096465, -46.617826617826616, -66.34920634920636, -28.986568986568983, -84.81074481074481])",1606.1657096762565,0.32636881764226716
45,1604.923231016087,"Individual(fitness=1606.6344918295229, values=[-21.12332112332112, -68.79120879120879, -44.908424908424905, 86.32478632478632, -70.94017094017093, -36.459096459096465, -46.03174603174603, -65.95848595848597, -28.986568986568983, -84.81074481074481])",1606.2290067160768,0.32257636677959545
46,1605.013083877472,"Individual(fitness=1606.6344918295229, values=[-21.12332112332112, -68.79120879120879, -44.908424908424905, 86.32478632478632, -70.94017094017093, -36.459096459096465, -46.03174603174603, -65.95848595848597, -28.986568986568983, -84.81074481074481])",1606.2975108723406,0.3404323455380954
47,1604.8866925045436,"Individual(fitness=1606.6818680583779, values=[-21.12332112332112, -68.79120879120879, -44.908424908424905, 86.32478632478632, -71.52625152625153, -36.459096459096465, -46.617826617826616, -65.95848595848597, -28.986568986568983, -84.81074481074481])",1606.267157003966,0.4908737770430062
48,1604.9058685902487,"Individual(fitness=1606.689572583432, values=[-21.12332112332112, -68.84004884004884, -45.006105006105, 86.32478632478632, -71.52625152625153, -36.459096459096465, -46.617826617826616, -65.95848595848597, -28.986568986568983, -84.81074481074481])",1606.3582862327378,0.450000440612753
49,1605.0140598038756,"Individual(fitness=1606.6898401465908, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -71.52625152625153, -36.459096459096465, -46.617826617826616, -65.95848595848597, -28.986568986568983, -84.81074481074481])",1606.3514873307015,0.5118337522321195
50,1605.294341668606,"Individual(fitness=1606.7064840283433, values=[-21.12332112332112, -68.84004884004884, -45.006105006105, 86.32478632478632, -71.52625152625153, -35.28693528693529, -46.617826617826616, -65.95848595848597, -28.986568986568983, -84.81074481074481])",1606.401733987892,0.4200747616624111
51,1604.9980803113376,"Individual(fitness=1606.8654794802767, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.5615572033582,0.34610436393485583
52,1605.061095545963,"Individual(fitness=1606.8654794802767, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.5637728710935,0.374429412915892
53,1604.8176047342859,"Individual(fitness=1606.8654794802767, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.4666337546385,0.4866340213906841
54,1604.9494829952412,"Individual(fitness=1606.8654794802767, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.628250562813,0.34544107836300153
55,1604.9131362797557,"Individual(fitness=1606.8654794802767, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.4310105509107,0.569923717037513
56,1605.0213810493158,"Individual(fitness=1606.8654794802767, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.513333218861,0.5428083817693273
57,1604.933247928497,"Individual(fitness=1606.8654794802767, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.7185840295472,0.41077200694376587
58,1604.9115543676703,"Individual(fitness=1606.8654794802767, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 86.32478632478632, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.7101932029184,0.44405298147742334
59,1605.034622463064,"Individual(fitness=1606.8717064097648, values=[-21.172161172161168, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.7067211150384,0.4257225408997856
60,1604.9193853797697,"Individual(fitness=1606.8717064097648, values=[-21.172161172161168, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.7517857781793,0.4091925547368329
61,1604.806903900742,"Individual(fitness=1606.8759648968223, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.7739413173301,0.3694283794943183
62,1604.9054214375863,"Individual(fitness=1606.8759648968223, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.6375514404547,0.5350846059989541
63,1605.2695197244723,"Individual(fitness=1606.8759648968223, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.7867382478637,0.2822453729468823
64,1605.0304475977102,"Individual(fitness=1606.8759648968223, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.7582680528162,0.37091011587576567
65,1604.9416123085778,"Individual(fitness=1606.8759648968223, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.7924640036506,0.32759405491805493
66,1605.1789595058183,"Individual(fitness=1606.8759648968223, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.671757365063,0.4667724843151424
67,1604.9088276112172,"Individual(fitness=1606.8759648968223, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.7245587381553,0.4651150862016691
68,1604.7808541764628,"Individual(fitness=1606.8759648968223, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.7118745623864,0.4997113011257284
69,1605.1652042470396,"Individual(fitness=1606.8759648968223, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.459096459096465, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.8165746078614,0.2575427594099924
70,1604.9387731790703,"Individual(fitness=1606.8776406201239, values=[-21.12332112332112, -68.84004884004884, -44.81074481074481, 87.1062271062271, -65.27472527472528, -36.36141636141637, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.6982145948944,0.47228777508711445
71,1605.011293091938,"Individual(fitness=1606.8820606741558, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.36141636141637, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.795541170113,0.3072231822097899
72,1604.7846932056095,"Individual(fitness=1606.8820606741558, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.36141636141637, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.6744847568903,0.5518959350630368
73,1604.923611624498,"Individual(fitness=1606.8820606741558, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.36141636141637, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.7319874531527,0.435116085584512
74,1605.6683651965934,"Individual(fitness=1606.8820606741558, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.36141636141637, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.8117720960765,0.24664744466487235
75,1604.8490529413245,"Individual(fitness=1606.8820606741558, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.36141636141637, -46.617826617826616, -67.52136752136752, -28.986568986568983, -84.81074481074481])",1606.7574241936418,0.42184661091595527
76,1605.025685358525,"Individual(fitness=1606.886002417984, values=[-21.12332112332112, -68.84004884004884, -44.908424908424905, 87.1062271062271, -65.27472527472528, -36.36141636141637, -46.617826617826616, -67.57020757020757, -28.937728937728934, -84.81074481074481])",1606.7970073483161,0.3244638960599281
