generation,best_fitness,best_individual,mean_fitness,std_dev
1,1604.3662591735201,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 37.90898931802715, 83.12187586187005]",1604.9466331372316,0.1947184857793513
2,1604.3662591735201,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 37.90898931802715, 83.12187586187005]",1604.9526957281037,0.23888986614036878
3,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.9438294381564,0.24149246167487068
4,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.8967721343236,0.21067315226186153
5,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.8990432070934,0.22380993628719542
6,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.9057262672075,0.25921751439580565
7,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.9214402487708,0.2865913242848847
8,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.9298910495934,0.31134073529469475
9,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.9011196314852,0.3078694888958798
10,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.8430721403402,0.3178232232302584
11,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.837328542002,0.3798599136619448
12,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.8466098677434,0.4530682608036137
13,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.8409538430005,0.41907185561830623
14,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.8692020531341,0.384232000997583
15,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.9542415892658,0.37662981417265584
16,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.8516106558768,0.37149546931607175
17,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.8624242522792,0.37504652567563557
18,1603.8872618729574,"[-62.26219185933044, 17.554116471218123, -38.16039714237374, -23.755205447805224, -34.59405097274208, -29.90400108088393, -21.57070590308379, -21.478207208916913, 17.108071643743145, 39.433651833751725]",1604.8859726003059,0.37119285332334495
