generation,best_fitness,best_individual,mean_fitness,std_dev
1,-2.221836372551417,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",-0.9016441924801147,0.5792034576031695
2,-2.3673214051719045,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]",-1.1080214312834697,0.6343978015997097
3,-2.671078757879678,"[2, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1]",-1.2527707679052162,0.6524000718149225
4,-2.8940402409029837,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 0, 1, 1]",-1.4289603922342937,0.6136419084229316
5,-3.212384947718163,"[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1]",-1.563681755262758,0.6871207762918728
6,-3.2630909103827777,"[1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 0, 1, 0]",-1.7660312017803181,0.7162574225883761
7,-3.461776866258104,"[3, 2, 1, 1, 0, 0, 1, 2, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0]",-1.7354102426632791,0.8204101525053991
8,-3.7359539649325755,"[1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1]",-1.9265926380238034,0.8204896915201484
9,-3.852254820371496,"[1, 0, 1, 1, 1, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 2, 1, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0]",-2.017028886668302,0.7999631932433846
10,-3.852254820371496,"[1, 0, 1, 1, 1, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 2, 1, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0]",-2.0646318748595736,0.8031254365593029
11,-3.852254820371496,"[1, 0, 1, 1, 1, 1, 2, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 2, 1, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0]",-2.137786443942204,0.8396261158702598
