generation,best_fitness,best_individual,mean_fitness,std_dev
1,-1.6431102127916524,"Individual(fitness=-1.6431102127916524, values=[2.1503972576312576, 1.6248809816849819])",-0.4565196124572844,0.38670220896212787
2,-1.7155545609835912,"Individual(fitness=-1.7155545609835912, values=[2.1335193626373625, 1.5888236605616604])",-0.7239672824161434,0.42260516217529354
3,-1.7694770197367773,"Individual(fitness=-1.7694770197367773, values=[2.243992857142857, 1.58115189010989])",-0.9720720461011243,0.4437106872695337
4,-1.7694770197367773,"Individual(fitness=-1.7694770197367773, values=[2.243992857142857, 1.58115189010989])",-1.2797505561914553,0.47005171971127613
5,-1.798294807254441,"Individual(fitness=-1.798294807254441, values=[2.2117714212454214, 1.5773160048840047])",-1.5151244249504385,0.33308484209545847
6,-1.799056077649605,"Individual(fitness=-1.799056077649605, values=[2.213305775335775, 1.5742472967032966])",-1.599760798809331,0.2910926801957295
7,-1.799056077649605,"Individual(fitness=-1.799056077649605, values=[2.213305775335775, 1.5742472967032966])",-1.5780698122359582,0.3527553483356793
8,-1.7997052020099293,"Individual(fitness=-1.7997052020099293, values=[2.210237067155067, 1.5750144737484737])",-1.6853171710360968,0.27140106026762456
9,-1.8003739226967501,"Individual(fitness=-1.8003739226967501, values=[2.210237067155067, 1.5719457655677656])",-1.7196642069882124,0.23602986294091927
10,-1.8003739226967501,"Individual(fitness=-1.8003739226967501, values=[2.210237067155067, 1.5719457655677656])",-1.786727450864102,0.0940565489154486
11,-1.8003739226967501,"Individual(fitness=-1.8003739226967501, values=[2.210237067155067, 1.5719457655677656])",-1.7282232432713407,0.24881119875841612
12,-1.8004215495447822,"Individual(fitness=-1.8004215495447822, values=[2.210237067155067, 1.5711785885225884])",-1.7298362618641367,0.25579957654252355
13,-1.8004215495447822,"Individual(fitness=-1.8004215495447822, values=[2.210237067155067, 1.5711785885225884])",-1.750189512395886,0.20079868471159004
14,-1.8004215495447822,"Individual(fitness=-1.8004215495447822, values=[2.210237067155067, 1.5711785885225884])",-1.710288280403993,0.26196693867096504
15,-1.8004215495447822,"Individual(fitness=-1.8004215495447822, values=[2.210237067155067, 1.5711785885225884])",-1.7389846370576985,0.2152186581535106
16,-1.8004215495447822,"Individual(fitness=-1.8004215495447822, values=[2.210237067155067, 1.5711785885225884])",-1.7321934616762,0.22488150483211955
