generation,best_fitness,best_individual,mean_fitness,std_dev
1,1604.538486236719,"Individual(Real, fitness=1604.538486236719, values=[-17.87935236588814, 4.9228959240552825, 8.570131722778143, -94.4269102209928, -64.32900266542059, 39.73082056410874, 91.18827291256176, 29.643897635936924, -27.696850368203926, -65.26826757842157])",1604.971621409354,0.1603887313549208
2,1604.538486236719,"Individual(Real, fitness=1604.538486236719, values=[-17.87935236588814, 4.9228959240552825, 8.570131722778143, -94.4269102209928, -64.32900266542059, 39.73082056410874, 91.18827291256176, 29.643897635936924, -27.696850368203926, -65.26826757842157])",1604.9973992719665,0.21848656341254263
3,1604.4184051100242,"Individual(Real, fitness=1604.4184051100242, values=[-3.1736046394769346, -81.77361238114507, -5.070080494136793, -55.09281311281868, -43.421074420915225, 1.0934848913459287, 25.237691872409965, -13.029059067884619, 55.85317684464331, 22.721572045551973])",1604.9358230005803,0.2273773050632502
4,1604.0107650651005,"Individual(Real, fitness=1604.0107650651005, values=[-9.180627147654361, -63.003930760530025, -13.877424263016653, -23.05124618443452, -36.11148951144144, 1.4819019051918385, 17.269564094812957, -7.099585368632234, 10.954426376621758, 8.735515586518613])",1604.9581173983995,0.3295584050461755
5,1604.0107650651005,"Individual(Real, fitness=1604.0107650651005, values=[-9.180627147654361, -63.003930760530025, -13.877424263016653, -23.05124618443452, -36.11148951144144, 1.4819019051918385, 17.269564094812957, -7.099585368632234, 10.954426376621758, 8.735515586518613])",1604.9527139513596,0.31910204153423777
6,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.8723124679227,0.4057132492111794
7,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.8290215866602,0.5159985478905901
8,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.695721174208,0.4159808789128425
9,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.6817460508362,0.4858770738753275
10,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.5441475327973,0.4558576635591806
11,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.515306587896,0.4774320582800961
12,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.786619553128,0.7204838126068042
13,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.8829174310324,0.7343624937643157
14,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.6993312918391,0.4740149038930437
15,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.6075471444587,0.4271315992733688
16,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.6686173459052,0.45584779328503694
17,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.6473496553995,0.42221499566878623
18,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.350585785641,0.41482906243744594
19,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.58962753229,0.6087712816031092
20,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.527143007651,0.5119045250323898
21,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.4023956203237,0.48733283602676375
22,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.3588435536117,0.578478417784467
23,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.49374652903,0.5829998034842785
24,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.5050025299176,0.5201501812488766
25,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.3923584198292,0.5481636441452484
26,1603.710024801712,"Individual(Real, fitness=1603.710024801712, values=[-4.192088621569911, -37.70605736957748, -1.7560503946925952, -42.397332159399134, -20.00406081140725, 6.0409023886910225, 6.797054637763134, 11.211298906852907, 0.11429425420835937, 13.632031981772625])",1604.2413500066325,0.509889064570567
