generation,best_fitness,best_individual,mean_fitness,std_dev
1,-1.6566926223131353,"Individual(fitness=2.652244440264449, values=[-7.3870573870573875, -5.902319902319903, 6.0195360195360195, 4.837606837606838, -0.9255189255189258, -1.6581196581196576, -7.538461538461538, 8.818070818070819, 0.0073260073260073, -1.887667887667888])",0.015207491140657097,0.7742877892071087
2,-1.8986548662226947,"Individual(fitness=2.652244440264449, values=[-7.3870573870573875, -5.902319902319903, 6.0195360195360195, 4.837606837606838, -0.9255189255189258, -1.6581196581196576, -7.538461538461538, 8.818070818070819, 0.0073260073260073, -1.887667887667888])",0.10850252495966599,0.9534245723858188
3,-1.8446150033602915,"Individual(fitness=2.884792437334368, values=[-7.3870573870573875, -5.9072039072039075, -1.2185592185592178, 9.16971916971917, 6.117216117216117, -4.241758241758243, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",0.1973846120637281,1.0025237968389484
4,-1.489347939409767,"Individual(fitness=2.884792437334368, values=[-7.3870573870573875, -5.9072039072039075, -1.2185592185592178, 9.16971916971917, 6.117216117216117, -4.241758241758243, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",0.2791371911222776,1.029337118943094
5,-1.5886047036753053,"Individual(fitness=2.884792437334368, values=[-7.3870573870573875, -5.9072039072039075, -1.2185592185592178, 9.16971916971917, 6.117216117216117, -4.241758241758243, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",0.33714541459648584,1.1056697069819612
6,-1.785171872754986,"Individual(fitness=2.884792437334368, values=[-7.3870573870573875, -5.9072039072039075, -1.2185592185592178, 9.16971916971917, 6.117216117216117, -4.241758241758243, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",0.4594071309568232,1.130164818848352
7,-1.635057780274706,"Individual(fitness=2.884792437334368, values=[-7.3870573870573875, -5.9072039072039075, -1.2185592185592178, 9.16971916971917, 6.117216117216117, -4.241758241758243, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",0.5188503574730946,1.139998924347617
8,-1.5491000169146665,"Individual(fitness=2.8847925618657966, values=[-7.3870573870573875, -5.9072039072039075, -1.2185592185592178, 9.16971916971917, 6.097680097680097, -4.241758241758243, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",0.5858541633772968,1.1245020741525316
9,-1.404335777930716,"Individual(fitness=2.8847925618657966, values=[-7.3870573870573875, -5.9072039072039075, -1.2185592185592178, 9.16971916971917, 6.097680097680097, -4.241758241758243, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",0.6352771465882703,1.1088132201636716
10,-1.0552115732971215,"Individual(fitness=3.294261149540066, values=[3.865689865689866, -5.9072039072039075, -1.2185592185592178, 9.83882783882784, -0.9255189255189258, -2.4053724053724057, -5.267399267399267, 9.091575091575091, 3.689865689865691, 3.7777777777777786])",0.7171119842168097,1.1586051980048342
11,-1.311660745424645,"Individual(fitness=3.8719225231234953, values=[-7.3870573870573875, -5.9072039072039075, -1.2185592185592178, 4.842490842490843, -3.904761904761904, -4.241758241758243, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",0.8335268407892252,1.2136436426605448
12,-1.085235730920433,"Individual(fitness=3.8719225231234953, values=[-7.3870573870573875, -5.9072039072039075, -1.2185592185592178, 4.842490842490843, -3.904761904761904, -4.241758241758243, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",0.878854297685167,1.2844764832745872
13,-1.308636681132542,"Individual(fitness=4.203713615810887, values=[-7.3870573870573875, -5.902319902319903, 6.0195360195360195, 4.837606837606838, -0.915750915750916, -2.390720390720391, -7.523809523809524, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",0.95555029162296,1.3068269479711536
14,-0.6480329734159266,"Individual(fitness=4.204847141669674, values=[-7.3870573870573875, -5.902319902319903, 6.0195360195360195, 4.837606837606838, -0.915750915750916, -2.390720390720391, -7.5335775335775335, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",1.0152012692791819,1.3540444958003581
15,-0.7636605760168256,"Individual(fitness=4.28136582861493, values=[-7.3870573870573875, -5.902319902319903, 6.0195360195360195, 4.837606837606838, -0.9255189255189258, -2.4053724053724057, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",1.1201916069344224,1.4142493772537774
16,-0.8898896026539944,"Individual(fitness=4.28136582861493, values=[-7.3870573870573875, -5.902319902319903, 6.0195360195360195, 4.837606837606838, -0.9255189255189258, -2.4053724053724057, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",1.1456432916849932,1.4226299391172903
17,-0.8851293550668407,"Individual(fitness=4.790622931418139, values=[-7.391941391941392, -7.157509157509158, -1.2185592185592178, 4.842490842490843, -0.9255189255189258, -2.4053724053724057, -5.267399267399267, 9.091575091575091, 3.689865689865691, 4.6129426129426125])",1.2594376508390708,1.4966852150119188
18,-0.984067425372102,"Individual(fitness=4.8858425328809565, values=[-7.391941391941392, -7.157509157509158, -1.2185592185592178, 4.842490842490843, -0.9352869352869355, -2.3663003663003668, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",1.307245920164804,1.5303996799835058
19,-0.8807562544099519,"Individual(fitness=4.8858425328809565, values=[-7.391941391941392, -7.157509157509158, -1.2185592185592178, 4.842490842490843, -0.9352869352869355, -2.3663003663003668, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",1.4005603001675822,1.5909814809229652
20,-0.6423133750744494,"Individual(fitness=4.8858425328809565, values=[-7.391941391941392, -7.157509157509158, -1.2185592185592178, 4.842490842490843, -0.9352869352869355, -2.3663003663003668, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",1.481481317890392,1.6186954750468006
21,-0.4591102265073868,"Individual(fitness=4.8858425328809565, values=[-7.391941391941392, -7.157509157509158, -1.2185592185592178, 4.842490842490843, -0.9352869352869355, -2.3663003663003668, -0.10012210012209977, 4.090354090354092, 3.689865689865691, 3.7777777777777786])",1.5434887936477488,1.6794813782088256
