generation,best_fitness,best_individual,mean_fitness,std_dev
1,-1.6672294763431792,"Individual(fitness=1.8389845455358342, values=[-3.0354090354090353, -2.683760683760684, -8.183150183150182, -8.383394383394384, 0.3443223443223449, 1.208791208791208, -6.810744810744811, -1.101343101343101, -8.007326007326007, 0.7545787545787537])",0.072959950858078,0.7829912431648197
2,-1.6672321603097207,"Individual(fitness=2.634399121758351, values=[-1.2722832722832713, -8.124542124542124, -2.2344322344322345, -7.772893772893773, -9.936507936507937, 0.8083028083028072, -7.714285714285714, 5.028083028083028, 1.7264957264957275, -3.401709401709402])",0.09114800881205039,0.8166145160285486
3,-1.5611575196106278,"Individual(fitness=2.634399121758351, values=[-1.2722832722832713, -8.124542124542124, -2.2344322344322345, -7.772893772893773, -9.936507936507937, 0.8083028083028072, -7.714285714285714, 5.028083028083028, 1.7264957264957275, -3.401709401709402])",0.1395450999532306,0.8479463058435774
4,-1.1033408504833977,"Individual(fitness=2.8106625268318393, values=[-1.2722832722832713, -8.124542124542124, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.800976800976801, 9.223443223443223, 4.231990231990233, -7.406593406593407, 5.496947496947497])",0.27652570526222126,0.9058929243250787
5,-1.6396620206967585,"Individual(fitness=2.8684000509481367, values=[-1.2722832722832713, -8.124542124542124, -2.2344322344322345, -7.772893772893773, -9.936507936507937, 0.8083028083028072, -7.665445665445665, 4.183150183150184, -6.576312576312576, 4.388278388278389])",0.3243164249697205,1.0178002263096289
6,-1.6396620206967585,"Individual(fitness=3.3840620423761605, values=[-1.2722832722832713, -8.124542124542124, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.800976800976801, 9.223443223443223, 4.231990231990233, -8.275946275946275, 6.600732600732602])",0.3935110948333769,1.083264502138614
7,-1.728922036790062,"Individual(fitness=3.5630465219718617, values=[-1.2722832722832713, -8.124542124542124, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.800976800976801, 9.223443223443223, 4.231990231990233, -7.826617826617826, 4.388278388278389])",0.5027001027522566,1.1250798220538065
8,-1.2918953788133751,"Individual(fitness=3.5630465219718617, values=[-1.2722832722832713, -8.124542124542124, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.800976800976801, 9.223443223443223, 4.231990231990233, -7.826617826617826, 4.388278388278389])",0.5703543598325445,1.1645431440262743
9,-0.9029165751749981,"Individual(fitness=3.5630465219718617, values=[-1.2722832722832713, -8.124542124542124, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.800976800976801, 9.223443223443223, 4.231990231990233, -7.826617826617826, 4.388278388278389])",0.6316650539029635,1.2139768353258233
10,-1.0121404319218847,"Individual(fitness=3.5630465219718617, values=[-1.2722832722832713, -8.124542124542124, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.800976800976801, 9.223443223443223, 4.231990231990233, -7.826617826617826, 4.388278388278389])",0.6970485945774677,1.2884427802246117
11,-1.3126512383926632,"Individual(fitness=3.771757677044674, values=[-1.2722832722832713, -8.124542124542124, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.796092796092796, 9.262515262515262, 4.231990231990233, -6.576312576312576, 4.388278388278389])",0.7556702793337265,1.32530141195754
12,-1.3330803659411503,"Individual(fitness=3.771757677044674, values=[-1.2722832722832713, -8.124542124542124, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.796092796092796, 9.262515262515262, 4.231990231990233, -6.576312576312576, 4.388278388278389])",0.7594019864256821,1.325828999636364
13,-0.946228813706134,"Individual(fitness=3.771757677044674, values=[-1.2722832722832713, -8.124542124542124, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.796092796092796, 9.262515262515262, 4.231990231990233, -6.576312576312576, 4.388278388278389])",0.8280832316413967,1.4030729908715966
14,-0.8867562332215828,"Individual(fitness=3.771757677044674, values=[-1.2722832722832713, -8.124542124542124, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.796092796092796, 9.262515262515262, 4.231990231990233, -6.576312576312576, 4.388278388278389])",0.9227086012361974,1.4195595310067797
15,-0.7813495312193562,"Individual(fitness=3.771757677044674, values=[-1.2722832722832713, -8.124542124542124, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.796092796092796, 9.262515262515262, 4.231990231990233, -6.576312576312576, 4.388278388278389])",0.9802043039722439,1.4135502880397182
16,-0.8217860156660272,"Individual(fitness=4.280162212412973, values=[-1.2722832722832713, -7.811965811965812, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.800976800976801, 9.223443223443223, 4.231990231990233, -8.275946275946275, 4.388278388278389])",1.0736741351133752,1.5019287178013347
17,-0.8217860156660272,"Individual(fitness=4.319897226425862, values=[-1.2722832722832713, -8.124542124542124, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.800976800976801, 9.223443223443223, 4.231990231990233, -8.275946275946275, 4.388278388278389])",1.1803967586940909,1.538890187367844
18,-0.8266291827070367,"Individual(fitness=4.319897226425862, values=[-1.2722832722832713, -8.124542124542124, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.800976800976801, 9.223443223443223, 4.231990231990233, -8.275946275946275, 4.388278388278389])",1.248610930132762,1.5076133230635163
19,-1.0539126949145827,"Individual(fitness=4.319897226425862, values=[-1.2722832722832713, -8.124542124542124, -2.2295482295482296, -7.7826617826617825, 3.499389499389501, -2.800976800976801, 9.223443223443223, 4.231990231990233, -8.275946275946275, 4.388278388278389])",1.324142626257545,1.5529375221495245
