generation,best_fitness,best_individual,mean_fitness,std_dev
1,1614.3500978512723,"Individual(fitness=1615.8162075810214, values=[-1.2942612942612897, 76.8009768009768, -36.410256410256416, -63.90720390720391, 41.34310134310135, 5.347985347985357, -17.85103785103786, -65.17704517704519, 91.45299145299145, 90.18315018315016, -98.97435897435898, 84.85958485958486, -39.633699633699635, -99.46275946275946, -14.090354090354097, 13.943833943833937, -67.32600732600733, 74.84737484737485, -32.356532356532355, 56.141636141636155, -40.9035409035409, -8.962148962148959, 4.224664224664238, -92.96703296703296, 60.586080586080584, -87.3015873015873, 15.99511599511601, 90.23199023199021, 23.321123321123324, 99.21855921855922])",1615.0018748246525,0.2628893305945117
2,1614.5508409775557,"Individual(fitness=1615.8162075810214, values=[-1.2942612942612897, 76.8009768009768, -36.410256410256416, -63.90720390720391, 41.34310134310135, 5.347985347985357, -17.85103785103786, -65.17704517704519, 91.45299145299145, 90.18315018315016, -98.97435897435898, 84.85958485958486, -39.633699633699635, -99.46275946275946, -14.090354090354097, 13.943833943833937, -67.32600732600733, 74.84737484737485, -32.356532356532355, 56.141636141636155, -40.9035409035409, -8.962148962148959, 4.224664224664238, -92.96703296703296, 60.586080586080584, -87.3015873015873, 15.99511599511601, 90.23199023199021, 23.321123321123324, 99.21855921855922])",1615.0659923114704,0.2679327219396622
3,1614.6788898070213,"Individual(fitness=1615.8162075810214, values=[-1.2942612942612897, 76.8009768009768, -36.410256410256416, -63.90720390720391, 41.34310134310135, 5.347985347985357, -17.85103785103786, -65.17704517704519, 91.45299145299145, 90.18315018315016, -98.97435897435898, 84.85958485958486, -39.633699633699635, -99.46275946275946, -14.090354090354097, 13.943833943833937, -67.32600732600733, 74.84737484737485, -32.356532356532355, 56.141636141636155, -40.9035409035409, -8.962148962148959, 4.224664224664238, -92.96703296703296, 60.586080586080584, -87.3015873015873, 15.99511599511601, 90.23199023199021, 23.321123321123324, 99.21855921855922])",1615.0695363130978,0.26141897972200995
4,1614.4843821548004,"Individual(fitness=1616.226865030987, values=[53.50427350427353, -67.32600732600733, 38.26617826617826, -42.56410256410257, -91.11111111111111, 38.31501831501831, -39.1941391941392, 12.771672771672769, 21.172161172161168, 74.45665445665446, -67.96092796092796, 4.029304029304043, -33.87057387057388, 80.90354090354091, -76.75213675213675, -15.506715506715508, -36.36141636141637, 39.63369963369962, 72.94261294261295, 4.322344322344335, -33.43101343101344, 20.976800976800973, -30.40293040293041, 25.128205128205124, 82.12454212454213, -46.227106227106226, -78.75457875457876, 25.61660561660561, 47.741147741147756, 68.1074481074481])",1615.067324421152,0.30817153960256327
5,1614.2617917116006,"Individual(fitness=1616.226865030987, values=[53.50427350427353, -67.32600732600733, 38.26617826617826, -42.56410256410257, -91.11111111111111, 38.31501831501831, -39.1941391941392, 12.771672771672769, 21.172161172161168, 74.45665445665446, -67.96092796092796, 4.029304029304043, -33.87057387057388, 80.90354090354091, -76.75213675213675, -15.506715506715508, -36.36141636141637, 39.63369963369962, 72.94261294261295, 4.322344322344335, -33.43101343101344, 20.976800976800973, -30.40293040293041, 25.128205128205124, 82.12454212454213, -46.227106227106226, -78.75457875457876, 25.61660561660561, 47.741147741147756, 68.1074481074481])",1615.037538768548,0.36365216374755854
6,1614.4502233013768,"Individual(fitness=1616.226865030987, values=[53.50427350427353, -67.32600732600733, 38.26617826617826, -42.56410256410257, -91.11111111111111, 38.31501831501831, -39.1941391941392, 12.771672771672769, 21.172161172161168, 74.45665445665446, -67.96092796092796, 4.029304029304043, -33.87057387057388, 80.90354090354091, -76.75213675213675, -15.506715506715508, -36.36141636141637, 39.63369963369962, 72.94261294261295, 4.322344322344335, -33.43101343101344, 20.976800976800973, -30.40293040293041, 25.128205128205124, 82.12454212454213, -46.227106227106226, -78.75457875457876, 25.61660561660561, 47.741147741147756, 68.1074481074481])",1615.0475999737844,0.29500857916753714
7,1614.4952220997873,"Individual(fitness=1616.226865030987, values=[53.50427350427353, -67.32600732600733, 38.26617826617826, -42.56410256410257, -91.11111111111111, 38.31501831501831, -39.1941391941392, 12.771672771672769, 21.172161172161168, 74.45665445665446, -67.96092796092796, 4.029304029304043, -33.87057387057388, 80.90354090354091, -76.75213675213675, -15.506715506715508, -36.36141636141637, 39.63369963369962, 72.94261294261295, 4.322344322344335, -33.43101343101344, 20.976800976800973, -30.40293040293041, 25.128205128205124, 82.12454212454213, -46.227106227106226, -78.75457875457876, 25.61660561660561, 47.741147741147756, 68.1074481074481])",1615.0583624386663,0.30605029231627284
8,1614.4952220997873,"Individual(fitness=1616.226865030987, values=[53.50427350427353, -67.32600732600733, 38.26617826617826, -42.56410256410257, -91.11111111111111, 38.31501831501831, -39.1941391941392, 12.771672771672769, 21.172161172161168, 74.45665445665446, -67.96092796092796, 4.029304029304043, -33.87057387057388, 80.90354090354091, -76.75213675213675, -15.506715506715508, -36.36141636141637, 39.63369963369962, 72.94261294261295, 4.322344322344335, -33.43101343101344, 20.976800976800973, -30.40293040293041, 25.128205128205124, 82.12454212454213, -46.227106227106226, -78.75457875457876, 25.61660561660561, 47.741147741147756, 68.1074481074481])",1615.093831256837,0.33554351309252917
9,1614.5389334452582,"Individual(fitness=1616.226865030987, values=[53.50427350427353, -67.32600732600733, 38.26617826617826, -42.56410256410257, -91.11111111111111, 38.31501831501831, -39.1941391941392, 12.771672771672769, 21.172161172161168, 74.45665445665446, -67.96092796092796, 4.029304029304043, -33.87057387057388, 80.90354090354091, -76.75213675213675, -15.506715506715508, -36.36141636141637, 39.63369963369962, 72.94261294261295, 4.322344322344335, -33.43101343101344, 20.976800976800973, -30.40293040293041, 25.128205128205124, 82.12454212454213, -46.227106227106226, -78.75457875457876, 25.61660561660561, 47.741147741147756, 68.1074481074481])",1615.0891311971368,0.2922447097549502
10,1614.4674815905746,"Individual(fitness=1616.226865030987, values=[53.50427350427353, -67.32600732600733, 38.26617826617826, -42.56410256410257, -91.11111111111111, 38.31501831501831, -39.1941391941392, 12.771672771672769, 21.172161172161168, 74.45665445665446, -67.96092796092796, 4.029304029304043, -33.87057387057388, 80.90354090354091, -76.75213675213675, -15.506715506715508, -36.36141636141637, 39.63369963369962, 72.94261294261295, 4.322344322344335, -33.43101343101344, 20.976800976800973, -30.40293040293041, 25.128205128205124, 82.12454212454213, -46.227106227106226, -78.75457875457876, 25.61660561660561, 47.741147741147756, 68.1074481074481])",1615.079672567402,0.3466554289809754
