generation,best_fitness,best_individual,mean_fitness,std_dev
1,1614.404795971979,"Individual(fitness=1615.7587954682197, values=[98.43711843711844, -84.61538461538461, 59.56043956043956, 50.91575091575092, -66.83760683760684, -10.427350427350419, 17.997557997558005, 80.31746031746033, -1.8315018315018392, 98.68131868131869, -78.94993894993895, 8.473748473748472, 72.11233211233213, 37.289377289377285, 35.33577533577534, 22.00244200244201, -81.73382173382174, 38.16849816849816, 68.93772893772893, 71.33089133089132, 96.72771672771671, 24.59096459096459, -29.328449328449324, 3.5409035409035567, -19.072039072039075, -56.14163614163614, 48.522588522588535, -57.997557997558, 18.48595848595849, -9.694749694749689])",1614.9839236754806,0.27023260088743833
2,1614.5344460067518,"Individual(fitness=1615.7587954682197, values=[98.43711843711844, -84.61538461538461, 59.56043956043956, 50.91575091575092, -66.83760683760684, -10.427350427350419, 17.997557997558005, 80.31746031746033, -1.8315018315018392, 98.68131868131869, -78.94993894993895, 8.473748473748472, 72.11233211233213, 37.289377289377285, 35.33577533577534, 22.00244200244201, -81.73382173382174, 38.16849816849816, 68.93772893772893, 71.33089133089132, 96.72771672771671, 24.59096459096459, -29.328449328449324, 3.5409035409035567, -19.072039072039075, -56.14163614163614, 48.522588522588535, -57.997557997558, 18.48595848595849, -9.694749694749689])",1615.0302321233612,0.2410545869727964
3,1614.5485932270428,"Individual(fitness=1615.7587954682197, values=[98.43711843711844, -84.61538461538461, 59.56043956043956, 50.91575091575092, -66.83760683760684, -10.427350427350419, 17.997557997558005, 80.31746031746033, -1.8315018315018392, 98.68131868131869, -78.94993894993895, 8.473748473748472, 72.11233211233213, 37.289377289377285, 35.33577533577534, 22.00244200244201, -81.73382173382174, 38.16849816849816, 68.93772893772893, 71.33089133089132, 96.72771672771671, 24.59096459096459, -29.328449328449324, 3.5409035409035567, -19.072039072039075, -56.14163614163614, 48.522588522588535, -57.997557997558, 18.48595848595849, -9.694749694749689])",1615.0383039241844,0.24167539358091594
4,1614.6345467765232,"Individual(fitness=1615.7587954682197, values=[98.43711843711844, -84.61538461538461, 59.56043956043956, 50.91575091575092, -66.83760683760684, -10.427350427350419, 17.997557997558005, 80.31746031746033, -1.8315018315018392, 98.68131868131869, -78.94993894993895, 8.473748473748472, 72.11233211233213, 37.289377289377285, 35.33577533577534, 22.00244200244201, -81.73382173382174, 38.16849816849816, 68.93772893772893, 71.33089133089132, 96.72771672771671, 24.59096459096459, -29.328449328449324, 3.5409035409035567, -19.072039072039075, -56.14163614163614, 48.522588522588535, -57.997557997558, 18.48595848595849, -9.694749694749689])",1615.0573067496848,0.2665967162687663
5,1614.6482041178547,"Individual(fitness=1615.7587954682197, values=[98.43711843711844, -84.61538461538461, 59.56043956043956, 50.91575091575092, -66.83760683760684, -10.427350427350419, 17.997557997558005, 80.31746031746033, -1.8315018315018392, 98.68131868131869, -78.94993894993895, 8.473748473748472, 72.11233211233213, 37.289377289377285, 35.33577533577534, 22.00244200244201, -81.73382173382174, 38.16849816849816, 68.93772893772893, 71.33089133089132, 96.72771672771671, 24.59096459096459, -29.328449328449324, 3.5409035409035567, -19.072039072039075, -56.14163614163614, 48.522588522588535, -57.997557997558, 18.48595848595849, -9.694749694749689])",1615.0814239828285,0.26528805647679155
6,1614.5212361960434,"Individual(fitness=1615.7610404293282, values=[98.43711843711844, -84.61538461538461, 59.56043956043956, 50.91575091575092, -66.83760683760684, -10.427350427350419, 17.997557997558005, 80.31746031746033, -1.8315018315018392, 98.68131868131869, -78.94993894993895, 8.473748473748472, 72.11233211233213, 37.289377289377285, 35.33577533577534, 22.00244200244201, -81.73382173382174, 38.16849816849816, 68.93772893772893, 71.33089133089132, 96.72771672771671, 24.59096459096459, -29.328449328449324, 3.7362637362637514, -19.072039072039075, -56.14163614163614, 48.522588522588535, -57.997557997558, 18.48595848595849, -9.694749694749689])",1615.0968660425312,0.28843569668980407
7,1614.5212361960434,"Individual(fitness=1615.7610404293282, values=[98.43711843711844, -84.61538461538461, 59.56043956043956, 50.91575091575092, -66.83760683760684, -10.427350427350419, 17.997557997558005, 80.31746031746033, -1.8315018315018392, 98.68131868131869, -78.94993894993895, 8.473748473748472, 72.11233211233213, 37.289377289377285, 35.33577533577534, 22.00244200244201, -81.73382173382174, 38.16849816849816, 68.93772893772893, 71.33089133089132, 96.72771672771671, 24.59096459096459, -29.328449328449324, 3.7362637362637514, -19.072039072039075, -56.14163614163614, 48.522588522588535, -57.997557997558, 18.48595848595849, -9.694749694749689])",1615.0974221795807,0.2755647470757447
8,1614.467638914163,"Individual(fitness=1615.7610404293282, values=[98.43711843711844, -84.61538461538461, 59.56043956043956, 50.91575091575092, -66.83760683760684, -10.427350427350419, 17.997557997558005, 80.31746031746033, -1.8315018315018392, 98.68131868131869, -78.94993894993895, 8.473748473748472, 72.11233211233213, 37.289377289377285, 35.33577533577534, 22.00244200244201, -81.73382173382174, 38.16849816849816, 68.93772893772893, 71.33089133089132, 96.72771672771671, 24.59096459096459, -29.328449328449324, 3.7362637362637514, -19.072039072039075, -56.14163614163614, 48.522588522588535, -57.997557997558, 18.48595848595849, -9.694749694749689])",1615.0792593930578,0.2977521888488447
9,1614.602373972998,"Individual(fitness=1615.9377892605391, values=[95.45787545787545, -10.231990231990224, -84.27350427350427, -9.499389499389494, -49.5970695970696, 71.03785103785103, 26.39804639804639, -57.55799755799756, 16.630036630036642, 30.25641025641025, 54.09035409035411, 95.1159951159951, 57.264957264957275, 18.388278388278394, -49.401709401709404, -67.08180708180709, -82.90598290598291, -10.964590964590968, 74.06593406593407, -45.34798534798535, -10.72039072039071, -88.66910866910867, -30.647130647130652, -91.01343101343102, -37.63125763125763, -77.24053724053724, -26.153846153846146, -97.46031746031746, -74.26129426129427, 3.8827838827838974])",1615.0849056945763,0.2967263403765355
10,1614.6046174408239,"Individual(fitness=1615.9377892605391, values=[95.45787545787545, -10.231990231990224, -84.27350427350427, -9.499389499389494, -49.5970695970696, 71.03785103785103, 26.39804639804639, -57.55799755799756, 16.630036630036642, 30.25641025641025, 54.09035409035411, 95.1159951159951, 57.264957264957275, 18.388278388278394, -49.401709401709404, -67.08180708180709, -82.90598290598291, -10.964590964590968, 74.06593406593407, -45.34798534798535, -10.72039072039071, -88.66910866910867, -30.647130647130652, -91.01343101343102, -37.63125763125763, -77.24053724053724, -26.153846153846146, -97.46031746031746, -74.26129426129427, 3.8827838827838974])",1615.0755539639058,0.2983019995799993
