generation,best_fitness,best_individual,mean_fitness,std_dev
1,1604.40513513577,"Individual(Real, fitness=1604.40513513577, values=[-6.097569101635926, -5.291870040209275, -30.761010717401803, 51.69722929463762, -69.15489278534622, 44.041706149378456, -86.98129525050402, -68.4414447212357, 6.163514763835849, -54.76138577105056])",1604.9817136214544,0.1762834396544915
2,1604.40513513577,"Individual(Real, fitness=1604.40513513577, values=[-6.097569101635926, -5.291870040209275, -30.761010717401803, 51.69722929463762, -69.15489278534622, 44.041706149378456, -86.98129525050402, -68.4414447212357, 6.163514763835849, -54.76138577105056])",1604.9723115759411,0.17571911285812544
3,1604.206746541963,"Individual(Real, fitness=1604.206746541963, values=[-32.04236821034411, -79.67761803034533, -13.593791799637799, -31.13634585057207, -44.03214700908932, 27.184340317128537, 15.26608400284866, -56.52494002502524, 79.68480746092422, 66.99505555886375])",1604.9731563283362,0.2069436297020821
4,1604.206746541963,"Individual(Real, fitness=1604.206746541963, values=[-32.04236821034411, -79.67761803034533, -13.593791799637799, -31.13634585057207, -44.03214700908932, 27.184340317128537, 15.26608400284866, -56.52494002502524, 79.68480746092422, 66.99505555886375])",1604.9687121579632,0.21108443153642933
5,1603.8806935798245,"Individual(Real, fitness=1603.8806935798245, values=[-6.552066563891749, -76.04639580582345, 12.146164143579842, -26.762847383071346, -49.4269103923992, -29.12930153507113, 24.463167747795907, -51.331288937282615, 0.47449770082123166, 55.52844760003269])",1604.9423296424327,0.23931537039244402
6,1603.8806935798245,"Individual(Real, fitness=1603.8806935798245, values=[-6.552066563891749, -76.04639580582345, 12.146164143579842, -26.762847383071346, -49.4269103923992, -29.12930153507113, 24.463167747795907, -51.331288937282615, 0.47449770082123166, 55.52844760003269])",1604.9547600097044,0.26033585984227525
7,1603.8806935798245,"Individual(Real, fitness=1603.8806935798245, values=[-6.552066563891749, -76.04639580582345, 12.146164143579842, -26.762847383071346, -49.4269103923992, -29.12930153507113, 24.463167747795907, -51.331288937282615, 0.47449770082123166, 55.52844760003269])",1604.9273456585495,0.2503594159210833
8,1603.8806935798245,"Individual(Real, fitness=1603.8806935798245, values=[-6.552066563891749, -76.04639580582345, 12.146164143579842, -26.762847383071346, -49.4269103923992, -29.12930153507113, 24.463167747795907, -51.331288937282615, 0.47449770082123166, 55.52844760003269])",1604.9657048321787,0.24551661044571566
9,1603.8806935798245,"Individual(Real, fitness=1603.8806935798245, values=[-6.552066563891749, -76.04639580582345, 12.146164143579842, -26.762847383071346, -49.4269103923992, -29.12930153507113, 24.463167747795907, -51.331288937282615, 0.47449770082123166, 55.52844760003269])",1604.9383992850321,0.2576377303838974
10,1603.8806935798245,"Individual(Real, fitness=1603.8806935798245, values=[-6.552066563891749, -76.04639580582345, 12.146164143579842, -26.762847383071346, -49.4269103923992, -29.12930153507113, 24.463167747795907, -51.331288937282615, 0.47449770082123166, 55.52844760003269])",1604.9694987107919,0.21946148587971764
11,1603.8806935798245,"Individual(Real, fitness=1603.8806935798245, values=[-6.552066563891749, -76.04639580582345, 12.146164143579842, -26.762847383071346, -49.4269103923992, -29.12930153507113, 24.463167747795907, -51.331288937282615, 0.47449770082123166, 55.52844760003269])",1604.950953603544,0.25653781357439637
12,1603.8806935798245,"Individual(Real, fitness=1603.8806935798245, values=[-6.552066563891749, -76.04639580582345, 12.146164143579842, -26.762847383071346, -49.4269103923992, -29.12930153507113, 24.463167747795907, -51.331288937282615, 0.47449770082123166, 55.52844760003269])",1604.9520130863705,0.2444715485760354
13,1603.8806935798245,"Individual(Real, fitness=1603.8806935798245, values=[-6.552066563891749, -76.04639580582345, 12.146164143579842, -26.762847383071346, -49.4269103923992, -29.12930153507113, 24.463167747795907, -51.331288937282615, 0.47449770082123166, 55.52844760003269])",1605.0058067500893,0.24278538225738436
14,1603.8806935798245,"Individual(Real, fitness=1603.8806935798245, values=[-6.552066563891749, -76.04639580582345, 12.146164143579842, -26.762847383071346, -49.4269103923992, -29.12930153507113, 24.463167747795907, -51.331288937282615, 0.47449770082123166, 55.52844760003269])",1604.9697315866883,0.2326854419536559
15,1603.8806935798245,"Individual(Real, fitness=1603.8806935798245, values=[-6.552066563891749, -76.04639580582345, 12.146164143579842, -26.762847383071346, -49.4269103923992, -29.12930153507113, 24.463167747795907, -51.331288937282615, 0.47449770082123166, 55.52844760003269])",1604.9666381982145,0.2744344780916041
16,1603.8806935798245,"Individual(Real, fitness=1603.8806935798245, values=[-6.552066563891749, -76.04639580582345, 12.146164143579842, -26.762847383071346, -49.4269103923992, -29.12930153507113, 24.463167747795907, -51.331288937282615, 0.47449770082123166, 55.52844760003269])",1604.9194175832565,0.31840923402213
17,1603.8806935798245,"Individual(Real, fitness=1603.8806935798245, values=[-6.552066563891749, -76.04639580582345, 12.146164143579842, -26.762847383071346, -49.4269103923992, -29.12930153507113, 24.463167747795907, -51.331288937282615, 0.47449770082123166, 55.52844760003269])",1604.9473455076316,0.33221358335287265
