generation,best_fitness,best_individual,mean_fitness,std_dev
1,1614.641830479002,"Individual(fitness=1616.1043743793816, values=[15.94627594627596, -68.79120879120879, 48.62026862026863, -78.07081807081806, 22.148962148962156, 99.16971916971917, 41.83150183150184, -75.18925518925519, 0.366300366300365, 94.09035409035408, -82.51526251526252, -64.98168498168499, -47.741147741147735, -46.17826617826618, -38.315018315018314, 70.3052503052503, 98.24175824175825, 22.100122100122107, 77.04517704517704, -0.26862026862026767, 56.09279609279611, 16.971916971916983, 94.23687423687423, -1.5873015873015959, 70.64713064713064, 3.3943833943834107, 70.50061050061049, -38.8034188034188, -1.8803418803418879, -77.04517704517704])",1615.1219680713652,0.26362886829846854
2,1614.5261454638185,"Individual(fitness=1616.1043743793816, values=[15.94627594627596, -68.79120879120879, 48.62026862026863, -78.07081807081806, 22.148962148962156, 99.16971916971917, 41.83150183150184, -75.18925518925519, 0.366300366300365, 94.09035409035408, -82.51526251526252, -64.98168498168499, -47.741147741147735, -46.17826617826618, -38.315018315018314, 70.3052503052503, 98.24175824175825, 22.100122100122107, 77.04517704517704, -0.26862026862026767, 56.09279609279611, 16.971916971916983, 94.23687423687423, -1.5873015873015959, 70.64713064713064, 3.3943833943834107, 70.50061050061049, -38.8034188034188, -1.8803418803418879, -77.04517704517704])",1615.166305965509,0.3125689982022693
3,1614.517588824567,"Individual(fitness=1616.1043743793816, values=[15.94627594627596, -68.79120879120879, 48.62026862026863, -78.07081807081806, 22.148962148962156, 99.16971916971917, 41.83150183150184, -75.18925518925519, 0.366300366300365, 94.09035409035408, -82.51526251526252, -64.98168498168499, -47.741147741147735, -46.17826617826618, -38.315018315018314, 70.3052503052503, 98.24175824175825, 22.100122100122107, 77.04517704517704, -0.26862026862026767, 56.09279609279611, 16.971916971916983, 94.23687423687423, -1.5873015873015959, 70.64713064713064, 3.3943833943834107, 70.50061050061049, -38.8034188034188, -1.8803418803418879, -77.04517704517704])",1615.2746290016541,0.34696737119661925
4,1614.460211146325,"Individual(fitness=1616.1043743793816, values=[15.94627594627596, -68.79120879120879, 48.62026862026863, -78.07081807081806, 22.148962148962156, 99.16971916971917, 41.83150183150184, -75.18925518925519, 0.366300366300365, 94.09035409035408, -82.51526251526252, -64.98168498168499, -47.741147741147735, -46.17826617826618, -38.315018315018314, 70.3052503052503, 98.24175824175825, 22.100122100122107, 77.04517704517704, -0.26862026862026767, 56.09279609279611, 16.971916971916983, 94.23687423687423, -1.5873015873015959, 70.64713064713064, 3.3943833943834107, 70.50061050061049, -38.8034188034188, -1.8803418803418879, -77.04517704517704])",1615.3227049193224,0.35934031471964123
5,1614.4703882132783,"Individual(fitness=1616.1043743793816, values=[15.94627594627596, -68.79120879120879, 48.62026862026863, -78.07081807081806, 22.148962148962156, 99.16971916971917, 41.83150183150184, -75.18925518925519, 0.366300366300365, 94.09035409035408, -82.51526251526252, -64.98168498168499, -47.741147741147735, -46.17826617826618, -38.315018315018314, 70.3052503052503, 98.24175824175825, 22.100122100122107, 77.04517704517704, -0.26862026862026767, 56.09279609279611, 16.971916971916983, 94.23687423687423, -1.5873015873015959, 70.64713064713064, 3.3943833943834107, 70.50061050061049, -38.8034188034188, -1.8803418803418879, -77.04517704517704])",1615.2628558662161,0.406063605178521
6,1614.3246749476336,"Individual(fitness=1616.2707498011803, values=[36.65445665445665, 26.446886446886438, 98.58363858363859, -45.73870573870574, 18.388278388278394, -13.406593406593402, 92.13675213675214, -82.36874236874237, -20.879120879120876, 83.24786324786325, 24.835164835164832, 90.47619047619045, -93.5042735042735, 81.24542124542126, 14.334554334554326, -63.663003663003664, -94.77411477411478, 20.68376068376068, -38.94993894993895, 3.7851037851038, 40.70818070818072, -65.86080586080587, -73.72405372405372, -21.41636141636141, 44.71306471306471, 55.70207570207572, -56.87423687423687, -75.43345543345544, 47.985347985348, 7.44810744810745])",1615.4000390377937,0.4200035473704569
7,1614.3766943026965,"Individual(fitness=1616.2707498011803, values=[36.65445665445665, 26.446886446886438, 98.58363858363859, -45.73870573870574, 18.388278388278394, -13.406593406593402, 92.13675213675214, -82.36874236874237, -20.879120879120876, 83.24786324786325, 24.835164835164832, 90.47619047619045, -93.5042735042735, 81.24542124542126, 14.334554334554326, -63.663003663003664, -94.77411477411478, 20.68376068376068, -38.94993894993895, 3.7851037851038, 40.70818070818072, -65.86080586080587, -73.72405372405372, -21.41636141636141, 44.71306471306471, 55.70207570207572, -56.87423687423687, -75.43345543345544, 47.985347985348, 7.44810744810745])",1615.3865429085224,0.45028772333871864
8,1614.5230510381111,"Individual(fitness=1616.478820135731, values=[36.65445665445665, 26.446886446886438, 98.58363858363859, -45.73870573870574, 18.388278388278394, -13.406593406593402, 92.13675213675214, -82.36874236874237, -20.879120879120876, 83.24786324786325, 24.835164835164832, 90.47619047619045, -93.5042735042735, 81.24542124542126, 14.334554334554326, -63.46764346764347, -98.53479853479854, 7.594627594627596, 15.94627594627596, 95.26251526251525, 40.70818070818072, -65.86080586080587, -73.72405372405372, -21.41636141636141, 44.71306471306471, 55.70207570207572, -56.87423687423687, -75.43345543345544, 47.985347985348, 7.44810744810745])",1615.4238229146624,0.4969049131523846
9,1614.5442949924268,"Individual(fitness=1616.6968102454264, values=[36.65445665445665, 26.446886446886438, 98.58363858363859, -45.73870573870574, 18.388278388278394, -13.406593406593402, 92.13675213675214, -82.36874236874237, -20.879120879120876, 83.24786324786325, 24.835164835164832, 90.47619047619045, -93.5042735042735, 81.24542124542126, 14.334554334554326, -63.663003663003664, -94.77411477411478, 20.68376068376068, -38.75457875457875, 95.2136752136752, 40.70818070818072, -65.86080586080587, -73.72405372405372, -21.41636141636141, 44.71306471306471, 55.70207570207572, -56.87423687423687, -75.43345543345544, 47.985347985348, 7.44810744810745])",1615.5709606031292,0.529917209128756
10,1614.5961559927684,"Individual(fitness=1616.7122412518138, values=[36.65445665445665, 26.446886446886438, 98.58363858363859, -45.73870573870574, 18.388278388278394, -13.406593406593402, 92.13675213675214, -82.36874236874237, -20.879120879120876, 83.24786324786325, 24.835164835164832, 90.47619047619045, -93.5042735042735, 81.24542124542126, 14.334554334554326, -63.663003663003664, -94.77411477411478, 20.68376068376068, -38.75457875457875, 95.2136752136752, 40.70818070818072, -65.86080586080587, -73.72405372405372, -21.41636141636141, 44.71306471306471, 55.70207570207572, -56.87423687423687, -75.53113553113553, 47.985347985348, 7.44810744810745])",1615.8143743975738,0.5465008382037446
