generation,best_fitness,best_individual,mean_fitness,std_dev
1,1614.5203449514956,"Individual(fitness=1616.2238792940432, values=[-32.405372405372404, 1.0500610500610463, -44.175824175824175, -33.72405372405373, 2.7594627594627497, -59.31623931623932, 16.434676434676447, -80.46398046398046, -54.676434676434674, 18.14407814407815, 48.180708180708194, 60.146520146520146, -18.290598290598297, 66.44688644688645, -68.35164835164835, -98.2905982905983, -85.25030525030525, 38.46153846153845, -94.38339438339439, 47.93650793650795, -38.315018315018314, -57.55799755799756, -67.61904761904762, 30.842490842490832, 80.12210012210014, 54.23687423687426, -90.96459096459097, -17.46031746031747, -28.205128205128204, -51.89255189255189])",1615.148472994043,0.288947218631105
2,1614.6831488684234,"Individual(fitness=1616.2942023408762, values=[-32.405372405372404, 1.0500610500610463, -44.175824175824175, -33.72405372405373, 2.7594627594627497, -59.31623931623932, 16.434676434676447, -80.46398046398046, -54.676434676434674, 18.14407814407815, 48.180708180708194, 60.146520146520146, -18.290598290598297, 66.44688644688645, -68.35164835164835, -98.2905982905983, -85.25030525030525, 38.46153846153845, -88.13186813186813, 47.93650793650795, -38.315018315018314, -57.46031746031746, -67.61904761904762, 30.842490842490832, 80.12210012210014, 54.23687423687426, -90.96459096459097, -17.46031746031747, -28.205128205128204, -51.89255189255189])",1615.2357340624785,0.3382245625358393
3,1614.458091364069,"Individual(fitness=1616.9311559666994, values=[53.65079365079367, 70.1098901098901, -33.47985347985349, 86.95970695970695, 70.4029304029304, 80.41514041514043, -2.857142857142861, -14.481074481074486, 9.7924297924298, 65.47008547008545, -57.8998778998779, 58.388278388278394, -5.299145299145309, 55.26251526251528, 53.65079365079367, 58.681318681318686, -29.377289377289372, -94.04151404151403, -40.708180708180706, 20.78144078144078, -73.04029304029304, -71.08669108669108, -69.86568986568986, -87.98534798534799, -68.05860805860806, -5.98290598290599, -95.11599511599512, 32.06349206349205, 93.4065934065934, -51.64835164835165])",1615.358572048584,0.42688784806616575
4,1614.4568508650605,"Individual(fitness=1617.0473440434575, values=[53.65079365079367, 70.1098901098901, -33.47985347985349, 86.95970695970695, 70.4029304029304, 80.41514041514043, -2.857142857142861, -14.481074481074486, 9.7924297924298, 65.47008547008545, -51.843711843711844, 60.146520146520146, -5.299145299145309, 55.26251526251528, 53.65079365079367, 58.681318681318686, -29.377289377289372, -94.04151404151403, -40.708180708180706, 20.78144078144078, -73.04029304029304, -71.08669108669108, -69.86568986568986, -87.98534798534799, -68.05860805860806, -5.98290598290599, -95.11599511599512, 32.06349206349205, 93.4065934065934, -51.64835164835165])",1615.4380675057246,0.5365342590294429
5,1614.442993366438,"Individual(fitness=1617.0473440434575, values=[53.65079365079367, 70.1098901098901, -33.47985347985349, 86.95970695970695, 70.4029304029304, 80.41514041514043, -2.857142857142861, -14.481074481074486, 9.7924297924298, 65.47008547008545, -51.843711843711844, 60.146520146520146, -5.299145299145309, 55.26251526251528, 53.65079365079367, 58.681318681318686, -29.377289377289372, -94.04151404151403, -40.708180708180706, 20.78144078144078, -73.04029304029304, -71.08669108669108, -69.86568986568986, -87.98534798534799, -68.05860805860806, -5.98290598290599, -95.11599511599512, 32.06349206349205, 93.4065934065934, -51.64835164835165])",1615.5175465829352,0.6110381865228903
6,1614.6564058397178,"Individual(fitness=1617.0911753442306, values=[53.65079365079367, 70.1098901098901, -33.47985347985349, 86.95970695970695, 70.4029304029304, 80.41514041514043, -2.857142857142861, -14.481074481074486, 9.7924297924298, 65.47008547008545, -51.843711843711844, 60.146520146520146, -5.299145299145309, 55.26251526251528, -46.37362637362637, 59.072039072039075, -29.377289377289372, -94.04151404151403, -40.708180708180706, 20.78144078144078, -73.04029304029304, -71.08669108669108, -69.86568986568986, -87.98534798534799, -68.05860805860806, -5.98290598290599, -95.11599511599512, 32.06349206349205, 93.4065934065934, -51.64835164835165])",1615.8466896305215,0.5415730553575564
7,1614.5014379247953,"Individual(fitness=1617.0911753442306, values=[53.65079365079367, 70.1098901098901, -33.47985347985349, 86.95970695970695, 70.4029304029304, 80.41514041514043, -2.857142857142861, -14.481074481074486, 9.7924297924298, 65.47008547008545, -51.843711843711844, 60.146520146520146, -5.299145299145309, 55.26251526251528, -46.37362637362637, 59.072039072039075, -29.377289377289372, -94.04151404151403, -40.708180708180706, 20.78144078144078, -73.04029304029304, -71.08669108669108, -69.86568986568986, -87.98534798534799, -68.05860805860806, -5.98290598290599, -95.11599511599512, 32.06349206349205, 93.4065934065934, -51.64835164835165])",1615.8554831883278,0.6736364619150847
8,1614.8266871166184,"Individual(fitness=1617.0911753442306, values=[53.65079365079367, 70.1098901098901, -33.47985347985349, 86.95970695970695, 70.4029304029304, 80.41514041514043, -2.857142857142861, -14.481074481074486, 9.7924297924298, 65.47008547008545, -51.843711843711844, 60.146520146520146, -5.299145299145309, 55.26251526251528, -46.37362637362637, 59.072039072039075, -29.377289377289372, -94.04151404151403, -40.708180708180706, 20.78144078144078, -73.04029304029304, -71.08669108669108, -69.86568986568986, -87.98534798534799, -68.05860805860806, -5.98290598290599, -95.11599511599512, 32.06349206349205, 93.4065934065934, -51.64835164835165])",1616.0410190980122,0.5848545127058817
9,1614.701796068636,"Individual(fitness=1617.0911753442306, values=[53.65079365079367, 70.1098901098901, -33.47985347985349, 86.95970695970695, 70.4029304029304, 80.41514041514043, -2.857142857142861, -14.481074481074486, 9.7924297924298, 65.47008547008545, -51.843711843711844, 60.146520146520146, -5.299145299145309, 55.26251526251528, -46.37362637362637, 59.072039072039075, -29.377289377289372, -94.04151404151403, -40.708180708180706, 20.78144078144078, -73.04029304029304, -71.08669108669108, -69.86568986568986, -87.98534798534799, -68.05860805860806, -5.98290598290599, -95.11599511599512, 32.06349206349205, 93.4065934065934, -51.64835164835165])",1616.1506739357674,0.5559595894745784
10,1614.8133977960606,"Individual(fitness=1617.0911753442306, values=[53.65079365079367, 70.1098901098901, -33.47985347985349, 86.95970695970695, 70.4029304029304, 80.41514041514043, -2.857142857142861, -14.481074481074486, 9.7924297924298, 65.47008547008545, -51.843711843711844, 60.146520146520146, -5.299145299145309, 55.26251526251528, -46.37362637362637, 59.072039072039075, -29.377289377289372, -94.04151404151403, -40.708180708180706, 20.78144078144078, -73.04029304029304, -71.08669108669108, -69.86568986568986, -87.98534798534799, -68.05860805860806, -5.98290598290599, -95.11599511599512, 32.06349206349205, 93.4065934065934, -51.64835164835165])",1616.1399809863487,0.6103024210896263
