generation,best_fitness,best_individual,mean_fitness,std_dev
1,-1.1432564360851685,"Individual(fitness=3.779457354811697, values=[9.868131868131869, 0.7008547008547001, -2.283272283272283, -3.294261294261295, 6.185592185592185, -7.27960927960928, -7.352869352869353, -7.216117216117216, 6.175824175824175, 4.495726495726496, 5.638583638583638, -8.134310134310134, 8.652014652014653, 1.5311355311355292, 9.208791208791208, -9.853479853479854, 2.9963369963369964, -1.2673992673992664, -3.2112332112332105, -1.7020757020757014, 4.525030525030525, -6.366300366300367, 4.046398046398046, 4.085470085470087, -8.26129426129426, -3.509157509157509, -9.037851037851038, -8.344322344322345, -5.921855921855922, -5.6239316239316235])",1.224923277504714,1.061291992864378
2,-0.7180258234606975,"Individual(fitness=4.236232402755961, values=[3.9340659340659343, 3.504273504273506, -0.5006105006105006, -7.328449328449329, -0.5396825396825395, 3.8998778998779002, 4.671550671550671, 0.5885225885225882, -3.2844932844932853, -6.410256410256411, 7.636141636141637, -1.462759462759463, 4.1391941391941405, 4.876678876678877, -7.787545787545787, -2.503052503052503, -6.830280830280831, -7.084249084249084, -6.874236874236875, -1.5213675213675213, -6.214896214896215, -3.260073260073259, -1.531135531135531, -7.665445665445665, -0.632478632478632, 7.587301587301589, 9.008547008547009, 9.887667887667888, 6.54212454212454, 0.4713064713064714])",2.0672947920301827,1.122471737192036
3,0.5517981262028925,"Individual(fitness=5.176294430256281, values=[4.656898656898656, -9.418803418803419, 2.9621489621489623, 9.31135531135531, -9.824175824175825, -2.0830280830280836, 9.726495726495727, -5.536019536019536, -1.965811965811966, 0.5738705738705736, -1.5018315018315018, -1.1257631257631253, 2.8009768009768, -9.316239316239317, 0.4908424908424909, 5.814407814407813, 9.443223443223442, 5.702075702075701, 6.18070818070818, 7.431013431013433, 4.525030525030525, -6.366300366300367, 3.904761904761905, -9.042735042735043, -8.26129426129426, -3.5042735042735043, -0.7448107448107439, 2.4395604395604398, -7.943833943833944, 4.3931623931623935])",2.8112130673449762,0.9426132828535247
4,1.2695982795471783,"Individual(fitness=5.7099305690690585, values=[9.868131868131869, 0.6910866910866904, -2.283272283272283, -3.294261294261295, 6.185592185592185, -7.27960927960928, -7.352869352869353, -7.411477411477412, -1.965811965811966, 0.5738705738705736, -1.5018315018315018, -1.1257631257631253, 2.8009768009768, -9.316239316239317, 0.4908424908424909, 5.814407814407813, 9.443223443223442, 5.702075702075701, 6.18070818070818, 7.426129426129428, 4.525030525030525, -6.5225885225885225, 4.046398046398046, 4.085470085470087, -8.26129426129426, -3.509157509157509, -9.037851037851038, -8.344322344322345, -5.921855921855922, -5.6239316239316235])",3.4484389301318994,0.8103128652684741
5,1.9536187293388994,"Individual(fitness=6.370099142000143, values=[-7.406593406593407, -9.526251526251526, 5.028083028083028, -7.333333333333334, -8.437118437118437, -1.5946275946275943, 7.128205128205128, 5.247863247863247, -1.965811965811966, 0.5738705738705736, -1.5018315018315018, -1.101343101343101, 4.476190476190476, -2.1269841269841274, 6.410256410256409, -6.2686202686202686, -9.833943833943835, 5.487179487179487, 3.71916971916972, -2.757020757020757, 4.525030525030525, -6.366300366300367, 4.046398046398046, 4.085470085470087, -6.244200244200244, -8.901098901098901, 1.1648351648351642, 3.089133089133089, -0.23199023199023294, 4.236874236874238])",4.043477436318,0.9454384534202387
6,2.8919622210831446,"Individual(fitness=6.548474927816407, values=[-7.406593406593407, -9.526251526251526, 5.028083028083028, -7.333333333333334, -8.437118437118437, -1.5946275946275943, -7.352869352869353, -7.411477411477412, -1.965811965811966, 0.5738705738705736, -1.5018315018315018, -1.1257631257631253, 2.8009768009768, -9.316239316239317, 0.4908424908424909, 5.814407814407813, 9.443223443223442, 5.702075702075701, 6.18070818070818, 7.426129426129428, 4.525030525030525, -6.5225885225885225, 4.046398046398046, 4.085470085470087, -6.244200244200244, -8.901098901098901, 1.1648351648351642, 3.089133089133089, -0.23199023199023294, 4.236874236874238])",4.885696295696654,0.8487679897286842
7,4.077972348217424,"Individual(fitness=7.452611582009492, values=[-7.406593406593407, -9.526251526251526, 5.028083028083028, -7.333333333333334, -8.437118437118437, -1.5946275946275943, -7.352869352869353, -7.411477411477412, -1.965811965811966, 0.5738705738705736, -1.5018315018315018, -1.1257631257631253, 2.8009768009768, -9.316239316239317, 0.4908424908424909, 5.814407814407813, 9.443223443223442, 5.702075702075701, 6.18070818070818, 7.426129426129428, 4.525030525030525, -6.5225885225885225, 4.046398046398046, 4.085470085470087, -8.275946275946275, -8.901098901098901, 1.1648351648351642, 3.089133089133089, -0.23199023199023294, 4.236874236874238])",5.5953199944354495,0.6268991708726411
8,2.9660165078620286,"Individual(fitness=8.019118989749071, values=[3.9340659340659343, 3.504273504273506, -0.5006105006105006, -7.328449328449329, -0.5396825396825395, 3.8998778998779002, 4.671550671550671, 0.5982905982905979, -1.965811965811966, 0.5738705738705736, -1.5018315018315018, -1.1257631257631253, 4.1391941391941405, 4.876678876678877, -7.787545787545787, -2.503052503052503, -6.830280830280831, -7.084249084249084, -6.874236874236875, -1.5213675213675213, -6.214896214896215, -3.260073260073259, -1.531135531135531, -7.665445665445665, -0.632478632478632, 7.592185592185594, -0.7448107448107439, 2.4395604395604398, -7.934065934065934, -2.029304029304029])",5.981457801478838,0.84452331067046
9,3.9212455839393026,"Individual(fitness=8.27224447695993, values=[-7.406593406593407, -9.526251526251526, 5.028083028083028, -7.333333333333334, -8.437118437118437, -1.5946275946275943, -7.352869352869353, -7.411477411477412, -1.965811965811966, 0.5738705738705736, -1.5018315018315018, -1.1257631257631253, 2.8009768009768, -9.316239316239317, 0.4908424908424909, 5.814407814407813, 9.443223443223442, -7.084249084249084, -6.874236874236875, -1.3260073260073248, 4.525030525030525, -6.5225885225885225, 4.046398046398046, -8.417582417582418, -8.744810744810746, -3.509157509157509, -9.037851037851038, -8.344322344322345, -5.921855921855922, 4.236874236874238])",6.567092559543055,0.7283584404250272
10,1.979499253115025,"Individual(fitness=8.27224456110464, values=[-7.406593406593407, -9.526251526251526, 5.028083028083028, -7.333333333333334, -8.437118437118437, -1.5946275946275943, -7.352869352869353, -7.411477411477412, -1.965811965811966, 0.5738705738705736, -1.5018315018315018, -1.1257631257631253, 2.8009768009768, -9.316239316239317, 0.4908424908424909, 5.814407814407813, 9.443223443223442, -7.084249084249084, -6.874236874236875, -1.3260073260073248, 4.525030525030525, -6.5225885225885225, 4.046398046398046, -8.417582417582418, -8.744810744810746, -3.509157509157509, -9.037851037851038, -8.344322344322345, -0.23199023199023294, 4.236874236874238])",6.936262136250332,0.9740992047246806
11,3.4234331050684514,"Individual(fitness=9.973653541276647, values=[-7.406593406593407, -9.526251526251526, 5.028083028083028, -7.333333333333334, -8.437118437118437, -1.5946275946275943, -7.352869352869353, -7.411477411477412, -4.905982905982906, -7.982905982905983, -1.5018315018315018, -1.101343101343101, 4.476190476190476, -2.1562881562881566, -7.787545787545787, -3.1282051282051277, -6.830280830280831, -7.084249084249084, -6.874236874236875, -1.3260073260073248, 4.525030525030525, -6.5225885225885225, 4.046398046398046, -9.042735042735043, -8.25152625152625, 6.4932844932844915, -9.037851037851038, -8.344322344322345, -8.046398046398046, 4.236874236874238])",7.43001244937486,0.8346940596543055
12,3.834040316168802,"Individual(fitness=9.973653541276647, values=[-7.406593406593407, -9.526251526251526, 5.028083028083028, -7.333333333333334, -8.437118437118437, -1.5946275946275943, -7.352869352869353, -7.411477411477412, -4.905982905982906, -7.982905982905983, -1.5018315018315018, -1.101343101343101, 4.476190476190476, -2.1562881562881566, -7.787545787545787, -3.1282051282051277, -6.830280830280831, -7.084249084249084, -6.874236874236875, -1.3260073260073248, 4.525030525030525, -6.5225885225885225, 4.046398046398046, -9.042735042735043, -8.25152625152625, 6.4932844932844915, -9.037851037851038, -8.344322344322345, -8.046398046398046, 4.236874236874238])",7.835491074380562,0.9515483565110046
13,6.652220635061754,"Individual(fitness=10.548185990559894, values=[-7.406593406593407, -9.526251526251526, 5.028083028083028, -7.333333333333334, -8.437118437118437, -1.5946275946275943, -7.352869352869353, -7.411477411477412, -4.905982905982906, -7.982905982905983, -1.5018315018315018, -1.101343101343101, 4.476190476190476, -2.1562881562881566, -7.787545787545787, -3.1282051282051277, -6.830280830280831, -7.084249084249084, -6.874236874236875, -1.3260073260073248, 4.525030525030525, -6.5225885225885225, 4.046398046398046, -9.042735042735043, -8.25152625152625, 6.4932844932844915, -9.037851037851038, -8.344322344322345, -8.422466422466423, 4.236874236874238])",8.535441084786251,0.7680019899067682
